date,ticker,option_price,stock_price,delta,delta_raw,signal_side,option_qty,num_contracts,stock_position,dte,days_held,bars_held,daily_pnl,cumulative_pnl,option_pnl,stock_pnl
2010-01-14,INTC,1.0350000000000001,21.48,-0.59996,0.59996,-1,-38,38,2279.848,37,1,1,0.0,0.0,-0.0,0.0
2010-01-15,INTC,0.495,20.8,-0.449023,0.449023,-1,-38,38,1706.2873999999997,36,2,2,495.73832976000114,495.73832976000114,2052.0000000000005,-1550.2966399999993
2010-01-19,INTC,0.505,21.05,-0.512414,0.512414,-1,-38,38,1947.1731999999997,32,3,3,386.0365269549999,881.7748567150011,-38.000000000000036,426.5718499999999
2010-01-27,ABT,0.95,53.9,0.392455,0.392455,1,7,7,-274.7185,52,1,1,0.0,0.0,0.0,-0.0
2010-01-28,ABT,1.0,53.95,0.400585,0.400585,1,7,7,-280.40950000000004,51,2,2,21.110560274998853,21.110560274998853,35.00000000000003,-13.735925000001172
2010-01-29,ABT,1.775,52.94,0.561766,0.561766,1,7,7,-393.2362,50,3,3,822.7270722510013,843.8376325260002,542.4999999999999,283.2135950000015
2010-02-02,BP,1.69,55.46,-0.530462,0.530462,-1,-14,14,742.6468,46,1,1,0.0,0.0,-0.0,0.0
2010-02-03,BP,1.5150000000000001,55.17,-0.497594,0.497594,-1,-14,14,696.6315999999999,45,2,2,28.363098708000372,28.363098708000372,244.99999999999974,-215.36757199999937
2010-02-04,BP,0.99,53.48,-0.337897,0.337897,-1,-14,14,473.0558,44,3,3,-448.2858208920031,-419.9227221840027,735.0000000000002,-1177.3074040000033
2010-02-08,CVS,1.09,32.72,0.483284,0.483284,1,23,23,-1111.5532,40,1,1,0.0,0.0,0.0,-0.0
2010-02-09,CVS,1.01,32.72,0.479545,0.479545,1,23,23,-1102.9535,39,2,2,-184.14069109200017,-184.14069109200017,-184.00000000000017,-0.0
2010-02-10,CVS,0.98,32.73,0.479176,0.479176,1,23,23,-1102.1048,38,3,3,-80.04342397549786,-264.18411506749806,-69.00000000000006,-11.029534999997807
2010-02-16,MRK,0.89,37.66,-0.457966,0.457966,-1,-29,29,1328.1014,32,1,1,0.0,0.0,-0.0,0.0
2010-04-13,INTC,0.625,22.7699,0.456122,0.456122,1,48,48,-2189.3856,39,1,1,0.0,0.0,0.0,-0.0
2010-04-14,INTC,0.365,23.52,0.368012,0.368012,1,48,48,-1766.4576,38,2,2,-2895.2317718399995,-2895.2317718399995,-1248.0,-1642.2581385599995
2010-04-19,IBM,4.15,132.23,-0.618491,0.618491,-1,-6,6,371.0946,33,1,1,0.0,0.0,-0.0,0.0
2010-04-20,IBM,1.865,129.69,-0.46072,0.46072,-1,-6,6,276.432,32,2,2,422.28131970300296,422.28131970300296,1371.0,-942.580283999997
2010-04-21,IBM,1.5350000000000001,128.99,-0.410092,0.410092,-1,-6,6,246.0552,31,3,3,2.5384482840030462,424.819767987006,197.99999999999991,-193.50239999999687
2010-04-23,SLB,3.225,72.68,-0.526431,0.526431,-1,-13,13,684.3602999999999,57,1,1,0.0,0.0,-0.0,0.0
2010-04-26,SLB,3.125,72.69,-0.524387,0.524387,-1,-13,13,681.7031000000001,54,2,2,136.7470270659939,136.7470270659939,130.0000000000001,6.8436029999937755
2010-04-27,SLB,3.375,70.31,-0.532987,0.532987,-1,-13,13,692.8831,53,3,3,-1947.846410899997,-1811.099383834003,-325.0,-1622.453377999997
2010-04-29,PG,1.32,62.2,0.481347,0.481347,1,5,5,-240.67350000000002,51,1,1,0.0,0.0,0.0,-0.0
2010-04-29,BMY,1.1099999999999999,25.37,0.584028,0.584028,1,33,33,-1927.2924,51,1,1,0.0,0.0,0.0,-0.0
2010-04-30,PG,1.335,62.16,0.475904,0.475904,1,5,5,-237.952,50,2,2,17.042355780001458,17.042355780001458,7.499999999999951,9.626940000001506
2010-04-30,BMY,1.07,25.31,0.570959,0.570959,1,33,33,-1884.1647,50,2,2,-16.908237043494992,-16.908237043494992,-131.99999999999937,115.63754400000438
2010-05-03,PG,1.49,62.68,0.527118,0.527118,1,5,5,-263.55899999999997,47,3,3,-47.03756338000072,-29.99520759999926,77.50000000000001,-123.73504000000074
2010-05-03,BMY,0.935,25.13,0.541458,0.541458,1,33,33,-1786.8114,47,3,3,-107.57359821450055,-124.48183525799554,-445.5,339.14964599999945
2010-05-12,CSCO,0.97,26.74,-0.48384,0.48384,-1,-38,38,1838.592,38,1,1,0.0,0.0,-0.0,0.0
2010-05-13,CSCO,0.695,25.53,-0.431535,0.431535,-1,-38,38,1639.833,37,2,2,-1182.2334786349948,-1182.2334786349948,1045.0000000000002,-2224.696319999995
2010-05-18,HPQ,1.51,46.79,-0.455518,0.455518,-1,-23,23,1047.6914,32,1,1,0.0,0.0,-0.0,0.0
2010-05-19,HPQ,1.4849999999999999,47.0,-0.467302,0.467302,-1,-23,23,1074.7946,31,2,2,276.8782688000012,276.8782688000012,57.500000000000306,220.0151940000009
2010-05-20,HPQ,1.975,45.95,-0.517694,0.517694,-1,-23,23,1190.6961999999999,30,3,3,-2258.1971692599977,-1981.3189004599965,-1127.0000000000005,-1128.534329999997
2010-05-28,PBR,2.0549999999999997,35.62,-0.505779,0.505779,-1,-13,13,657.5127,50,1,1,0.0,0.0,-0.0,0.0
2010-06-01,PBR,2.1550000000000002,35.63,-0.507743,0.507743,-1,-13,13,660.0659,46,2,2,-123.47035825799732,-123.47035825799732,-130.00000000000068,6.575127000003364
2010-06-02,PBR,2.04,36.8,-0.512668,0.512668,-1,-13,13,666.4684,45,3,3,921.6592969999967,798.1889387419994,149.50000000000028,772.2771029999965
2010-07-15,JPM,1.89,40.46,-0.563016,0.563016,-1,-21,21,1182.3336,37,1,1,0.0,0.0,-0.0,0.0
2010-07-16,JPM,1.65,39.0,-0.522061,0.522061,-1,-21,21,1096.3281,36,2,2,-1223.884163250001,-1223.884163250001,504.0,-1726.2070560000009
2010-07-20,PEP,0.98,64.73,0.472312,0.472312,1,16,16,-755.6992,32,1,1,0.0,0.0,0.0,-0.0
2010-07-21,PEP,0.635,63.95,0.349567,0.349567,1,16,16,-559.3072,31,2,2,31.16574180000092,31.16574180000092,-552.0,589.4453760000009
2010-07-22,PEP,0.755,64.21,0.397826,0.397826,1,16,16,-636.5215999999999,30,3,3,44.10115968800509,75.26690148800601,192.0,-145.4198719999949
2010-07-29,AMGN,2.7,53.37,0.582601,0.582601,1,8,8,-466.0808,51,1,1,0.0,0.0,0.0,-0.0
2010-07-30,AMGN,1.815,54.53,0.482836,0.482836,1,8,8,-386.26879999999994,50,2,2,-1250.8298021800022,-1250.8298021800022,-708.0000000000002,-540.6537280000017
2010-08-03,PFE,0.675,16.34,-0.5571,0.5571,-1,-54,54,3008.34,46,1,1,0.0,0.0,-0.0,0.0
2010-08-04,PFE,0.88,16.44,-0.629725,0.629725,-1,-54,54,3400.515,45,2,2,-809.3896784999955,-809.3896784999955,-1106.9999999999998,300.83400000000427
2010-08-19,HPQ,1.395,40.76,-0.490538,0.490538,-1,-24,24,1177.2912,30,1,1,0.0,0.0,-0.0,0.0
2010-10-18,IBM,2.615,142.83,-0.406999,0.406999,-1,-8,8,325.5992,33,1,1,0.0,0.0,-0.0,0.0
2010-10-19,IBM,1.585,138.03,-0.374528,0.374528,-1,-8,8,299.6224,32,2,2,-740.6689488520034,-740.6689488520034,824.0000000000002,-1562.8761600000037
2010-10-21,PM,1.48,57.56,-0.510852,0.510852,-1,-16,16,817.3632,58,1,1,0.0,0.0,-0.0,0.0
2010-10-22,PM,1.78,58.13,-0.578016,0.578016,-1,-16,16,924.8256,57,2,2,-17.226370655999844,-17.226370655999844,-480.00000000000006,465.8970240000002
2010-10-25,PM,1.205,59.47,-0.451399,0.451399,-1,-16,16,722.2384000000001,54,3,3,2153.242373607997,2136.016002951997,919.9999999999999,1239.2663039999966
2010-10-27,PG,1.66,63.08,0.582172,0.582172,1,13,13,-756.8236,52,1,1,0.0,0.0,0.0,-0.0
2010-10-27,COP,2.125,60.08,-0.525269,0.525269,-1,-10,10,525.269,52,1,1,0.0,0.0,-0.0,0.0
2010-10-28,PG,1.71,63.19,0.595588,0.595588,1,13,13,-774.2644,51,2,2,-18.801638075999517,-18.801638075999517,65.00000000000006,-83.25059599999958
2010-10-28,COP,1.82,59.58,-0.485506,0.485506,-1,-10,10,485.50600000000003,51,2,2,41.18096022999994,41.18096022999994,304.99999999999994,-262.6345
2010-10-29,PG,1.975,63.57,0.623027,0.623027,1,13,13,-809.9351,50,3,3,49.14573480049821,30.344096724498694,344.50000000000017,-294.22047200000196
2010-10-29,COP,1.725,59.3875,-0.469801,0.469801,-1,-10,10,469.80100000000004,50,3,3,1.073754656252169,42.25471488625211,94.99999999999997,-93.4599049999978
2010-11-02,BP,1.835,41.42,-0.562239,0.562239,-1,-6,6,337.34340000000003,46,1,1,0.0,0.0,-0.0,0.0
2010-11-03,BP,1.75,42.37,-0.552199,0.552199,-1,-6,6,331.3194,45,2,2,371.3486115599986,371.3486115599986,50.99999999999998,320.47622999999857
2010-11-04,BP,1.495,43.91,-0.506609,0.506609,-1,-6,6,303.96539999999993,44,3,3,662.6313189299996,1033.9799304899982,152.99999999999994,510.23187599999966
2010-11-10,CSCO,0.705,24.49,-0.433101,0.433101,-1,-46,46,1992.2646,38,1,1,0.0,0.0,-0.0,0.0
2010-11-11,CSCO,0.645,20.52,-0.433507,0.433507,-1,-46,46,1994.1321999999998,37,2,2,-7633.309623575998,-7633.309623575998,275.9999999999998,-7909.290461999997
2010-11-23,HPQ,1.835,44.19,-0.531246,0.531246,-1,-20,20,1062.492,60,1,1,0.0,0.0,-0.0,0.0
2010-11-24,HPQ,1.545,43.745,-0.488525,0.488525,-1,-20,20,977.05,59,2,2,105.32222985499982,105.32222985499982,580.0000000000001,-472.8089400000003
2010-11-26,HPQ,1.75,43.2,-0.532255,0.532255,-1,-20,20,1064.51,57,3,3,-944.3813859999948,-839.059156144995,-410.0000000000001,-532.4922499999947
2010-12-16,ORCL,1.2149999999999999,30.27,0.556666,0.556666,1,29,29,-1614.3314,37,1,1,0.0,0.0,0.0,-0.0
2010-12-17,ORCL,1.09,31.4625,0.59907,0.59907,1,29,29,-1737.303,36,2,2,-2289.524691482498,-2289.524691482498,-362.4999999999994,-1925.0901944999985
2011-01-13,INTC,0.785,21.29,-0.56942,0.56942,-1,-40,40,2277.6800000000003,37,1,1,0.0,0.0,-0.0,0.0
2011-01-14,INTC,0.53,21.08,-0.521075,0.521075,-1,-40,40,2084.3,36,2,2,539.648974799998,539.648974799998,1020.0,-478.312800000002
2011-01-18,INTC,0.51,21.0825,-0.521585,0.521585,-1,-40,40,2086.34,32,3,3,85.18924585000273,624.8382206500007,80.00000000000007,5.210750000002666
2011-01-21,BAC,0.895,14.25,0.578259,0.578259,1,59,59,-3411.7281,57,1,1,0.0,0.0,0.0,-0.0
2011-01-21,GE,0.58,19.74,-0.441376,0.441376,-1,-52,52,2295.1552,57,1,1,0.0,0.0,-0.0,0.0
2011-01-24,BAC,0.645,13.92,0.505425,0.505425,1,59,59,-2982.0075,54,2,2,-352.1205823759998,-352.1205823759998,-1475.0,1125.8702730000002
2011-01-24,GE,0.665,20.04,-0.502154,0.502154,-1,-52,52,2611.2008,54,2,2,243.37978308800137,243.37978308800137,-442.00000000000034,688.5465600000017
2011-01-25,BAC,0.505,13.63,0.43669,0.43669,1,59,59,-2576.4710000000005,53,3,3,36.01844375249744,-316.10213862350236,-826.0000000000001,864.7821749999976
2011-01-25,GE,0.62,19.98,-0.488192,0.488192,-1,-52,52,2538.5984000000003,53,3,3,76.60265402400351,319.9824371120049,234.00000000000017,-156.67204799999666
2011-02-01,BP,1.5350000000000001,47.98,-0.4778,0.4778,-1,-21,21,1003.38,46,1,1,0.0,0.0,-0.0,0.0
2011-02-02,BP,1.57,47.13,-0.488015,0.488015,-1,-21,21,1024.8315,45,2,2,-926.8785045974942,-926.8785045974942,-73.49999999999983,-852.8729999999942
2011-02-09,KO,1.395,63.15,0.587534,0.587534,1,13,13,-763.7942,38,1,1,0.0,0.0,0.0,-0.0
2011-02-10,KO,1.58,63.54,0.642994,0.642994,1,13,13,-835.8922,37,2,2,-59.67029146000034,-59.67029146000034,240.50000000000009,-297.87973800000043
2011-02-11,KO,1.57,63.57,0.655362,0.655362,1,13,13,-851.9706000000001,36,3,3,-38.58781794400096,-98.2581094040013,-13.00000000000001,-25.07676600000095
2011-03-24,ORCL,1.495,32.14,-0.532261,0.532261,-1,-4,4,212.90439999999998,58,1,1,0.0,0.0,-0.0,0.0
2011-03-25,ORCL,1.09,32.64,-0.468583,0.468583,-1,-4,4,187.4332,57,2,2,268.036510016,268.036510016,162.0,106.45219999999999
2011-03-28,ORCL,0.99,32.555,-0.452988,0.452988,-1,-4,4,181.1952,54,3,3,23.966638954999876,292.0031489709999,40.000000000000036,-15.93182200000016
2011-04-15,BAC,0.325,12.82,-0.446798,0.446798,-1,-85,85,3797.783,36,1,1,0.0,0.0,-0.0,0.0
2011-04-18,BAC,0.64,12.42,-0.676207,0.676207,-1,-85,85,5747.7595,33,2,2,-4208.7225540650015,-4208.7225540650015,-2677.5,-1519.1132000000014
2011-04-20,T,0.59,30.13,0.550014,0.550014,1,29,29,-1595.0406,31,1,1,0.0,0.0,0.0,-0.0
2011-04-21,T,0.35,30.68,0.406971,0.406971,1,29,29,-1180.2159000000001,30,2,2,-1579.6357408980011,-1579.6357408980011,-696.0,-877.2723300000011
2011-04-26,KO,1.025,66.93,-0.434433,0.434433,-1,-16,16,695.0928,53,1,1,0.0,0.0,-0.0,0.0
2011-04-27,KO,1.02,67.0,-0.437296,0.437296,-1,-16,16,699.6736,52,2,2,56.50303919999509,56.50303919999509,7.9999999999998295,48.65649599999526
2011-04-28,KO,1.18,67.41,-0.494169,0.494169,-1,-16,16,790.6704,51,3,3,27.799128855997722,84.30216805599281,-255.9999999999999,286.8661759999976
2011-05-03,PFE,0.735,20.44,-0.597662,0.597662,-1,-39,39,2330.8818,46,1,1,0.0,0.0,-0.0,0.0
2011-05-04,PFE,0.37,20.64,-0.370014,0.370014,-1,-39,39,1443.0546,45,2,2,1880.5139832959983,1880.5139832959983,1423.5,466.17635999999834
2011-05-05,PFE,0.685,20.39,-0.576163,0.576163,-1,-39,39,2247.0357,44,3,3,-1597.4602373145003,283.05374598149797,-1228.5000000000002,-360.76365
2011-05-17,HPQ,1.0,36.91,0.490911,0.490911,1,1,1,-49.0911,32,1,1,0.0,0.0,0.0,-0.0
2011-05-18,HPQ,1.205,36.49,0.579428,0.579428,1,1,1,-57.942800000000005,31,2,2,40.956762733499744,40.956762733499744,20.500000000000007,20.618261999999735
2011-05-19,HPQ,0.99,36.13,0.531148,0.531148,1,1,1,-53.114799999999995,30,3,3,-0.7278098200000374,40.228952913499704,-21.500000000000007,20.85940799999997
2011-07-20,ABT,0.76,52.4,0.485727,0.485727,1,19,19,-922.8813000000001,31,1,1,0.0,0.0,0.0,-0.0
2011-07-21,ABT,0.955,52.85,0.575234,0.575234,1,19,19,-1092.9446000000003,30,2,2,-49.29050770250272,-49.29050770250272,370.49999999999994,-415.29658500000266
2011-07-26,BP,1.54,46.18,0.494967,0.494967,1,14,14,-692.9538,53,1,1,0.0,0.0,0.0,-0.0
2011-07-26,AMZN,11.899999999999999,214.18,0.516933,0.516933,1,3,3,-155.0799,53,1,1,0.0,0.0,0.0,-0.0
2011-07-27,BP,1.565,44.92,0.473419,0.473419,1,14,14,-662.7866,52,2,2,907.4442326879986,907.4442326879986,34.99999999999987,873.1217879999987
2011-07-27,AMZN,9.9,222.518,0.490167,0.490167,1,3,3,-147.05010000000001,52,2,2,-1893.9495937181987,-1893.9495937181987,-599.9999999999995,-1293.0562061999992
2011-07-28,BP,1.5950000000000002,45.05,0.483853,0.483853,1,14,14,-677.3942000000001,51,3,3,-44.491294189996644,862.9529384980019,42.00000000000035,-86.162257999997
2011-08-05,PG,2.0700000000000003,60.59,0.569445,0.569445,1,14,14,-797.223,43,1,1,0.0,0.0,0.0,-0.0
2011-08-08,PG,1.6749999999999998,59.29,0.461907,0.461907,1,14,14,-646.6698,40,2,2,478.92675038600277,478.92675038600277,-553.0000000000006,1036.3899000000033
2011-08-09,PG,1.855,60.22,0.520045,0.520045,1,14,14,-728.063,39,3,3,-351.85366325199954,127.07308713400323,252.0000000000002,-601.4029139999998
2011-08-24,PBR,1.82,27.74,-0.511027,0.511027,-1,-29,29,1481.9783,59,1,1,0.0,0.0,-0.0,0.0
2011-08-25,PBR,1.575,24.97,-0.529906,0.529906,-1,-29,29,1536.7274,58,2,2,-3395.263433513499,-3395.263433513499,710.5000000000003,-4105.079890999999
2011-09-20,ORCL,1.775,28.35,-0.558615,0.558615,-1,-30,30,1675.845,32,1,1,0.0,0.0,-0.0,0.0
2011-09-21,ORCL,1.085,29.54,-0.461276,0.461276,-1,-30,30,1383.8280000000002,31,2,2,4059.9424589099963,4059.9424589099963,2070.0,1994.2555499999962
2011-09-22,ORCL,1.725,28.34,-0.55708,0.55708,-1,-30,30,1671.2400000000002,30,3,3,-3584.6662280399996,475.27623086999665,-1920.0000000000005,-1660.5935999999992
2011-10-13,JPM,1.68,31.6,-0.496118,0.496118,-1,-31,31,1537.9658000000002,37,1,1,0.0,0.0,-0.0,0.0
2011-10-14,JPM,1.705,31.89,-0.516724,0.516724,-1,-31,31,1601.8444,36,2,2,367.4915377229984,367.4915377229984,-77.50000000000041,446.01008199999876
2011-10-17,JPM,1.725,31.04,-0.529234,0.529234,-1,-31,31,1640.6254,33,3,3,-1424.1696211200021,-1056.6780833970038,-62.00000000000006,-1361.5677400000022
2011-10-19,ABT,1.79,53.25,0.599151,0.599151,1,15,15,-898.7265,31,1,1,0.0,0.0,0.0,-0.0
2011-10-20,ABT,0.785,54.05,0.38769,0.38769,1,15,15,-581.535,30,2,2,-2235.053300287497,-2235.053300287497,-1507.4999999999998,-718.9811999999974
2011-10-26,COP,2.5300000000000002,71.89,0.487017,0.487017,1,4,4,-194.80679999999998,52,1,1,0.0,0.0,0.0,-0.0
2011-10-27,COP,2.8899999999999997,72.85,0.534015,0.534015,1,4,4,-213.606,51,2,2,-43.69928885999899,-43.69928885999899,143.99999999999977,-187.01452799999876
2011-10-28,COP,2.21,71.74,0.467042,0.467042,1,4,4,-186.8168,50,3,3,-35.85826860400002,-79.557557463999,-271.9999999999999,237.10265999999987
2011-11-22,HPQ,1.63,26.65,-0.492828,0.492828,-1,-36,36,1774.1808,60,1,1,0.0,0.0,-0.0,0.0
2011-11-23,HPQ,1.745,25.78,-0.508316,0.508316,-1,-36,36,1829.9376000000002,59,2,2,-1958.2560011519963,-1958.2560011519963,-414.0000000000008,-1543.5372959999956
2012-01-19,BAC,0.33999999999999997,6.96,0.507063,0.507063,1,137,137,-6946.763100000001,30,1,1,0.0,0.0,0.0,-0.0
2012-01-25,ABT,1.165,55.23,-0.548386,0.548386,-1,-3,3,164.5158,52,1,1,0.0,0.0,-0.0,0.0
2012-01-25,COP,1.72,69.98,-0.478676,0.478676,-1,-8,8,382.94079999999997,52,1,1,0.0,0.0,-0.0,0.0
2012-01-26,ABT,0.965,54.87,-0.486524,0.486524,-1,-3,3,145.9572,51,2,2,0.2651568090001082,0.2651568090001082,60.00000000000002,-59.22568799999991
2012-01-26,COP,1.54,69.53,-0.439013,0.439013,-1,-8,8,351.21039999999994,51,2,2,-29.426467356001115,-29.426467356001115,143.99999999999994,-172.32336000000106
2012-01-27,ABT,1.06,55.02,-0.517176,0.517176,-1,-3,3,155.15279999999998,50,3,3,-6.859390955999197,-6.594234146999089,-28.50000000000003,21.89358000000083
