date,ticker,option_price,stock_price,delta,delta_raw,signal_side,option_qty,num_contracts,stock_position,dte,days_held,bars_held,daily_pnl,cumulative_pnl,option_pnl,stock_pnl
2012-01-27,COP,1.475,69.4,-0.430834,0.430834,-1,-8,8,344.6671999999999,50,3,3,6.11559896000156,-23.310868395999556,51.99999999999996,-45.6573519999984
2012-02-02,MRK,1.08,38.44,-0.596917,0.596917,-1,-8,8,477.53360000000004,44,1,1,0.0,0.0,-0.0,0.0
2012-02-03,MRK,0.975,38.37,-0.585146,0.585146,-1,-8,8,468.11680000000007,43,2,2,50.39198669199993,50.39198669199993,84.00000000000007,-33.42735200000014
2012-02-06,MRK,0.9299999999999999,38.4,-0.583031,0.583031,-1,-8,8,466.4248,40,3,3,50.011017600000564,100.4030042920005,36.00000000000003,14.043504000000535
2012-02-09,PM,1.57,80.06,0.518227,0.518227,1,11,11,-570.0497,37,1,1,0.0,0.0,0.0,-0.0
2012-02-10,PM,1.8050000000000002,80.44,0.543462,0.543462,1,11,11,-597.8082,36,2,2,40.7646671300027,40.7646671300027,258.5000000000001,-216.61888599999742
2012-02-13,PM,1.1099999999999999,81.61,0.41752,0.41752,1,11,11,-459.27200000000005,33,3,3,-1469.5885636410014,-1428.8238965109988,-764.5000000000003,-699.4355940000011
2012-02-22,HPQ,1.365,28.94,0.506136,0.506136,1,3,3,-151.8408,59,1,1,0.0,0.0,0.0,-0.0
2012-02-23,HPQ,1.1,27.05,0.513228,0.513228,1,3,3,-153.9684,58,2,2,207.45033621000013,207.45033621000013,-79.49999999999997,286.9791120000001
2012-02-24,HPQ,0.83,26.64,0.44557,0.44557,1,3,3,-133.671,57,3,3,-18.143317368000016,189.3070188420001,-81.00000000000004,63.127044000000026
2012-04-16,C,1.5150000000000001,34.0,-0.521958,0.521958,-1,-27,27,1409.2866000000001,33,1,1,0.0,0.0,-0.0,0.0
2012-04-20,MCD,2.645,95.94,0.57826,0.57826,1,8,8,-462.608,57,1,1,0.0,0.0,0.0,-0.0
2012-04-23,MCD,2.13,95.19,0.521612,0.521612,1,8,8,-417.28959999999995,54,2,2,-67.2009292480001,-67.2009292480001,-412.0000000000001,346.956
2012-04-24,MCD,1.9249999999999998,94.59,0.475951,0.475951,1,8,8,-380.7608,53,3,3,84.64613040399753,17.445201155997438,-164.00000000000006,250.3737599999976
2012-04-27,MRK,1.05,38.46,0.605351,0.605351,1,7,7,-423.7457,50,1,1,0.0,0.0,0.0,-0.0
2012-04-30,MRK,0.885,39.24,0.553274,0.553274,1,7,7,-387.2918000000001,47,2,2,-446.7368715180005,-446.7368715180005,-115.50000000000003,-330.5216460000005
2012-05-09,TM,2.615,80.55,0.55355,0.55355,1,1,1,-55.355,38,1,1,0.0,0.0,0.0,-0.0
2012-05-10,TM,2.06,79.73,0.493782,0.493782,1,1,1,-49.3782,37,2,2,-10.347165132000397,-10.347165132000397,-55.500000000000014,45.39109999999962
2012-05-11,TM,2.57,80.71,0.566456,0.566456,1,1,1,-56.645599999999995,36,3,3,2.3160880730004827,-8.031077058999914,50.99999999999998,-48.390635999999496
2012-07-16,C,1.045,26.81,-0.491148,0.491148,-1,-36,36,1768.1327999999999,33,1,1,0.0,0.0,-0.0,0.0
2012-07-17,C,1.315,27.38,-0.572308,0.572308,-1,-36,36,2060.3088000000002,32,2,2,31.835806560000435,31.835806560000435,-972.0,1007.8356960000004
2012-07-18,C,1.1150000000000002,27.1,-0.531009,0.531009,-1,-36,36,1911.6324,31,3,3,141.09897078000392,172.93477734000436,719.999999999999,-576.886463999995
2012-07-24,GE,0.625,19.97,-0.506344,0.506344,-1,-47,47,2379.8168,60,1,1,0.0,0.0,-0.0,0.0
2012-07-25,GE,0.63,20.0,-0.5143,0.5143,-1,-47,47,2417.21,59,2,2,47.520572000002694,47.520572000002694,-23.50000000000002,71.39450400000271
2012-07-26,GE,0.395,20.56,-0.398038,0.398038,-1,-47,47,1870.7786,58,3,3,2452.520285207997,2500.0408572079996,1104.5,1353.6375999999968
2012-07-31,BP,1.33,39.9,-0.462378,0.462378,-1,-3,3,138.7134,53,1,1,0.0,0.0,-0.0,0.0
2012-08-01,BP,1.42,40.15,-0.485558,0.485558,-1,-3,3,145.6674,52,2,2,7.538748450000044,7.538748450000044,-26.999999999999957,34.67835
2012-08-02,BP,1.28,39.95,-0.462794,0.462794,-1,-3,3,138.83819999999997,51,3,3,12.730106730000594,20.26885518000064,41.99999999999997,-29.133479999999377
2012-08-07,DIS,1.395,49.81,-0.496973,0.496973,-1,-14,14,695.7622,46,1,1,0.0,0.0,-0.0,0.0
2012-08-08,DIS,1.475,50.49,-0.566703,0.566703,-1,-14,14,793.3842,45,2,2,358.6538286099997,358.6538286099997,-112.0000000000001,473.1182959999998
2012-08-09,DIS,1.17,49.96,-0.505454,0.505454,-1,-14,14,707.6356,44,3,3,4.364373971999369,363.0182025819991,427.0000000000002,-420.49362600000086
2012-10-12,JPM,1.06,41.62,0.466696,0.466696,1,24,24,-1120.0704,36,1,1,0.0,0.0,0.0,-0.0
2012-10-15,JPM,1.355,42.38,0.565664,0.565664,1,24,24,-1357.5936,33,2,2,-148.28662060800605,-148.28662060800605,707.9999999999998,-851.2535040000058
2012-10-16,JPM,1.0,42.83,0.484755,0.484755,1,24,24,-1163.412,32,3,3,-1467.0755189639942,-1615.3621395720002,-852.0,-610.9171199999942
2012-10-24,T,0.805,34.71,-0.466701,0.466701,-1,-16,16,746.7216,59,1,1,0.0,0.0,-0.0,0.0
2012-10-25,T,0.66,34.5,-0.420741,0.420741,-1,-16,16,673.1856,58,2,2,73.91996799999939,73.91996799999939,232.00000000000003,-156.81153600000064
2012-10-26,T,0.69,34.63,-0.436904,0.436904,-1,-16,16,699.0464000000001,57,3,3,39.06634824800185,112.98631624800123,-47.999999999999865,87.51412800000172
2012-11-02,CVX,1.645,108.37,-0.367236,0.367236,-1,-12,12,440.68319999999994,50,1,1,0.0,0.0,-0.0,0.0
2012-11-05,CVX,2.0599999999999996,109.19,-0.420414,0.420414,-1,-12,12,504.49679999999995,47,2,2,-140.12367949200254,-140.12367949200254,-497.9999999999995,361.36022399999695
2012-11-06,CVX,2.525,110.36,-0.482915,0.482915,-1,-12,12,579.4979999999999,46,3,3,28.12268978400046,-112.00098970800208,-558.0000000000003,590.2612560000008
2012-11-08,DIS,1.525,50.04,-0.513806,0.513806,-1,-18,18,924.8508,44,1,1,0.0,0.0,-0.0,0.0
2012-11-09,DIS,1.16,47.06,-0.504747,0.504747,-1,-18,18,908.5446,43,2,2,-2099.439068885997,-2099.439068885997,657.0,-2756.055383999997
2013-01-22,IBM,4.675,196.08,0.524074,0.524074,1,1,1,-52.4074,31,1,1,0.0,0.0,0.0,-0.0
2013-02-01,CVX,2.8,116.5,0.593384,0.593384,1,6,6,-356.0304,43,1,1,0.0,0.0,0.0,-0.0
2013-02-04,CVX,1.97,115.2,0.476398,0.476398,1,6,6,-285.8388,40,2,2,-39.203516160000916,-39.203516160000916,-497.9999999999999,462.83951999999897
2013-02-05,CVX,2.255,115.81,0.526685,0.526685,1,6,6,-316.01099999999997,39,3,3,-5.108789240999894,-44.31230540100081,170.99999999999994,-174.36166799999984
2013-02-07,PM,1.585,89.82,0.494201,0.494201,1,10,10,-494.20099999999996,37,1,1,0.0,0.0,0.0,-0.0
2013-02-08,PM,1.76,90.45,0.546276,0.546276,1,10,10,-546.276,36,2,2,-138.70172187500475,-138.70172187500475,175.00000000000003,-311.3466300000048
2013-02-11,PM,1.6949999999999998,90.35,0.547477,0.547477,1,10,10,-547.477,33,3,3,-10.426655174995515,-149.12837705000027,-65.00000000000017,54.627600000004655
2013-02-26,HD,1.8,67.56,0.492543,0.492543,1,14,14,-689.5602,53,1,1,0.0,0.0,0.0,-0.0
2013-02-27,HD,1.955,68.06,0.532096,0.532096,1,14,14,-744.9344,52,2,2,-129.66448402599994,-129.66448402599994,217.00000000000006,-344.7801
2013-02-28,HD,2.2350000000000003,68.5,0.57276,0.57276,1,14,14,-801.864,51,3,3,62.27902520000203,-67.38545882599792,392.00000000000034,-327.7711359999983
2013-04-15,C,1.3250000000000002,44.87,0.50031,0.50031,1,21,21,-1050.651,33,1,1,0.0,0.0,0.0,-0.0
2013-04-16,C,1.205,46.66,0.474866,0.474866,1,21,21,-997.2186,32,2,2,-2133.9118678919995,-2133.9118678919995,-252.00000000000023,-1880.6652899999992
2013-04-18,PM,1.355,91.69,0.428378,0.428378,1,12,12,-514.0536,30,1,1,0.0,0.0,0.0,-0.0
2013-04-24,PG,1.6099999999999999,77.12,0.474704,0.474704,1,13,13,-617.1152,59,1,1,0.0,0.0,0.0,-0.0
2013-04-25,PG,1.2650000000000001,76.58,0.420355,0.420355,1,13,13,-546.4614999999999,58,2,2,-117.96312217299585,-117.96312217299585,-448.49999999999966,333.2422080000038
2013-04-26,PG,1.4849999999999999,77.1,0.475392,0.475392,1,13,13,-618.0095999999999,57,3,3,-0.9181592549980859,-118.88128142799394,285.99999999999966,-284.15997999999774
2013-05-01,CMCSA,1.07,41.86,0.49396,0.49396,1,23,23,-1136.108,52,1,1,0.0,0.0,0.0,-0.0
2013-05-02,CMCSA,1.19,42.11,0.530419,0.530419,1,23,23,-1219.9636999999998,51,2,2,-9.792581763500213,-9.792581763500213,275.9999999999998,-284.027
2013-05-03,CMCSA,0.86,42.54,0.441083,0.441083,1,23,23,-1014.4908999999999,50,3,3,-1287.9547974559994,-1297.7473792194996,-758.9999999999999,-524.5843909999995
2013-07-15,C,1.125,51.81,0.437979,0.437979,1,21,21,-919.7559,33,1,1,0.0,0.0,0.0,-0.0
2013-07-16,C,1.065,51.83,0.434977,0.434977,1,21,21,-913.4517,32,2,2,-144.55849134299643,-144.55849134299643,-126.00000000000011,-18.39511799999634
2013-07-17,C,1.005,51.79,0.428046,0.428046,1,21,21,-898.8965999999999,31,3,3,-89.8388363145009,-234.39732765749733,-126.00000000000011,36.53806799999922
2013-07-23,T,0.795,35.81,-0.480437,0.480437,-1,-27,27,1297.1799,60,1,1,0.0,0.0,-0.0,0.0
2013-07-24,T,1.02,35.4,-0.583022,0.583022,-1,-27,27,1574.1594000000002,59,2,2,-1144.2462961500048,-1144.2462961500048,-607.4999999999999,-531.8437590000049
2013-08-01,PG,1.13,81.64,0.411032,0.411032,1,14,14,-575.4448,51,1,1,0.0,0.0,0.0,-0.0
2013-10-11,JPM,1.3849999999999998,52.51,-0.508608,0.508608,-1,-17,17,864.6336,36,1,1,0.0,0.0,-0.0,0.0
2013-10-14,JPM,1.4849999999999999,52.71,-0.536791,0.536791,-1,-17,17,912.5447000000001,33,2,2,1.6640229595023164,1.6640229595023164,-170.00000000000014,172.92672000000246
2013-10-15,JPM,1.315,52.31,-0.49279,0.49279,-1,-17,17,837.7430000000002,32,3,3,-77.97431846349886,-76.31029550399654,288.9999999999999,-365.01787999999874
2013-10-23,T,0.99,35.279,0.566838,0.566838,1,24,24,-1360.4112,59,1,1,0.0,0.0,0.0,-0.0
2013-10-24,T,0.605,34.63,0.43742,0.43742,1,24,24,-1049.808,58,2,2,-46.47122560799876,-46.47122560799876,-924.0,882.9068688000012
2013-10-25,T,0.86,35.19,0.553038,0.553038,1,24,24,-1327.2912000000001,57,3,3,19.22520309600502,-27.24602251199374,612.0,-587.892479999995
2013-10-29,BP,0.635,45.9,0.418843,0.418843,1,7,7,-293.19010000000003,53,1,1,0.0,0.0,0.0,-0.0
2013-10-29,PFE,0.28,31.25,-0.364837,0.364837,-1,-2,2,72.9674,31,1,1,0.0,0.0,-0.0,0.0
2013-10-31,BP,0.525,46.5,0.341538,0.341538,1,7,7,-239.0766,51,3,3,-254.1721988750004,-254.1721988750004,-76.99999999999999,-175.91406000000043
2013-12-18,ORCL,0.855,34.6,0.445189,0.445189,1,31,31,-1380.0859,31,1,1,0.0,0.0,0.0,-0.0
2013-12-19,ORCL,0.535,36.6,0.410287,0.410287,1,31,31,-1271.8897000000002,30,2,2,-3754.15179046,-3754.15179046,-991.9999999999999,-2760.1718
2014-01-14,JPM,1.34,57.74,0.543357,0.543357,1,15,15,-815.0355,39,1,1,0.0,0.0,0.0,-0.0
2014-01-15,JPM,1.01,59.49,0.446711,0.446711,1,15,15,-670.0665,38,2,2,-1925.624227905,-1925.624227905,-495.0000000000001,-1426.312125
2014-01-21,JNJ,0.73,94.03,0.361992,0.361992,1,13,13,-470.58959999999996,32,1,1,0.0,0.0,0.0,-0.0
2014-01-21,IBM,3.95,188.43,-0.444817,0.444817,-1,-5,5,222.4085,32,1,1,0.0,0.0,-0.0,0.0
2014-01-22,JNJ,0.9,94.32,0.412335,0.412335,1,13,13,-536.0355,31,2,2,81.44258735600383,81.44258735600383,221.00000000000006,-136.47098399999624
2014-01-22,IBM,4.125,182.25,-0.612752,0.612752,-1,-5,5,306.376,31,2,2,-1469.6360684375015,-1469.6360684375015,-87.49999999999991,-1374.4845300000015
2014-01-23,JNJ,1.31,92.74,0.536502,0.536502,1,13,13,-697.4526,30,3,3,1372.451179072999,1453.8937664290027,533.0,846.936089999999
2014-02-06,PM,2.3499999999999996,78.11,-0.562294,0.562294,-1,-10,10,562.294,44,1,1,0.0,0.0,-0.0,0.0
2014-02-07,PM,1.895,80.25,-0.528428,0.528428,-1,-10,10,528.428,43,2,2,1656.9502867499998,1656.9502867499998,454.99999999999966,1203.3091600000002
2014-02-10,PM,1.225,78.81,-0.404229,0.404229,-1,-10,10,404.229,40,3,3,-95.83038159499877,1561.119905155001,670.0,-760.9363199999988
2014-02-13,PEP,1.025,79.69,-0.453303,0.453303,-1,-13,13,589.2939,37,1,1,0.0,0.0,-0.0,0.0
2014-02-14,PEP,1.49,78.09,-0.574095,0.574095,-1,-13,13,746.3235,36,2,2,-1553.5014607319968,-1553.5014607319968,-604.5000000000001,-942.8702399999967
2014-02-25,HD,1.24,80.98,-0.479286,0.479286,-1,-1,1,47.928599999999996,31,1,1,0.0,0.0,-0.0,0.0
2014-02-26,HD,1.09,81.7,-0.449169,0.449169,-1,-1,1,44.9169,30,2,2,49.38556405499994,49.38556405499994,14.999999999999991,34.50859199999994
2014-04-11,JPM,1.5950000000000002,55.3,-0.547125,0.547125,-1,-11,11,601.8375,36,1,1,0.0,0.0,-0.0,0.0
2014-04-14,JPM,1.315,54.96,-0.508257,0.508257,-1,-11,11,559.0826999999999,33,2,2,102.20034809600253,102.20034809600253,308.0000000000003,-204.62474999999776
2014-04-15,JPM,1.1349999999999998,54.8,-0.47922,0.47922,-1,-11,11,527.1419999999999,32,3,3,107.67159281999811,209.87194091600065,198.00000000000017,-89.45323200000206
2014-04-17,GE,0.495,26.56,-0.530484,0.530484,-1,-1,1,53.048399999999994,36,1,1,0.0,0.0,-0.0,0.0
2014-04-21,GE,0.495,26.59,-0.541437,0.541437,-1,-1,1,54.143699999999995,32,2,2,1.57688998650006,1.57688998650006,-0.0,1.59145200000006
2014-04-22,GE,0.49,26.58,-0.537791,0.537791,-1,-1,1,53.7791,31,3,3,-0.046282534000084,1.530607452499976,0.5000000000000004,-0.5414370000000845
2014-04-24,MSFT,1.19,39.86,0.475203,0.475203,1,25,25,-1188.0075,58,1,1,0.0,0.0,0.0,-0.0
2014-04-25,MSFT,1.0350000000000001,39.91,0.474992,0.474992,1,25,25,-1187.48,57,2,2,-446.9109012624961,-446.9109012624961,-387.4999999999995,-59.40037499999662
2014-04-29,MRK,1.6099999999999999,58.72,0.536067,0.536067,1,3,3,-160.8201,31,1,1,0.0,0.0,0.0,-0.0
2014-04-30,MRK,1.53,58.56,0.519954,0.519954,1,3,3,-155.98620000000003,30,2,2,1.589679407999496,1.589679407999496,-23.999999999999954,25.73121599999945
2014-07-16,BAC,0.385,15.51,0.506037,0.506037,1,7,7,-354.22589999999997,37,1,1,0.0,0.0,0.0,-0.0
2014-07-18,BAC,0.38,15.49,0.506509,0.506509,1,7,7,-354.55629999999996,35,3,3,3.5819590519998448,3.5819590519998448,-3.500000000000003,7.084517999999848
2014-07-22,MSFT,1.3450000000000002,44.83,-0.482346,0.482346,-1,-15,15,723.519,60,1,1,0.0,0.0,-0.0,0.0
2014-07-23,MSFT,1.045,44.87,-0.474766,0.474766,-1,-15,15,712.149,59,2,2,478.6856740499998,478.6856740499998,450.00000000000045,28.940759999999383
2014-07-29,AMGN,3.2249999999999996,123.31,-0.507489,0.507489,-1,-5,5,253.7445,38,1,1,0.0,0.0,-0.0,0.0
2014-07-31,AMGN,3.3,127.39,-0.510864,0.510864,-1,-5,5,255.432,36,3,3,997.6700746874994,997.6700746874994,-37.500000000000085,1035.2775599999995
2014-10-14,JNJ,2.09,97.01,0.463239,0.463239,1,1,1,-46.3239,39,1,1,0.0,0.0,0.0,-0.0
2014-10-23,MSFT,1.11,45.02,0.514382,0.514382,1,20,20,-1028.7640000000001,30,1,1,0.0,0.0,0.0,-0.0
2014-10-23,CMCSA,1.295,53.22,-0.536788,0.536788,-1,-2,2,107.3576,30,1,1,0.0,0.0,-0.0,0.0
2014-11-05,TM,3.75,121.37,-0.582855,0.582855,-1,-6,6,349.71299999999997,45,1,1,0.0,0.0,-0.0,0.0
2014-11-06,TM,2.8200000000000003,119.83,-0.502758,0.502758,-1,-6,6,301.65479999999997,44,2,2,16.562572946997673,16.562572946997673,557.9999999999998,-538.5580200000021
2014-11-07,TM,2.135,118.67,-0.426784,0.426784,-1,-6,6,256.07039999999995,43,3,3,58.375681626001395,74.93825457299907,411.00000000000034,-349.91956799999895
2015-01-15,BAC,0.645,15.2,0.576329,0.576329,1,43,43,-2478.2147,36,1,1,0.0,0.0,0.0,-0.0
2015-02-03,BP,1.17,41.1,-0.471844,0.471844,-1,-16,16,754.9504,45,1,1,0.0,0.0,-0.0,0.0
2015-02-11,PEP,1.755,100.4,-0.535082,0.535082,-1,-8,8,428.06559999999996,37,1,1,0.0,0.0,-0.0,0.0
2015-02-12,PEP,1.58,100.27,-0.510514,0.510514,-1,-8,8,408.4112,36,2,2,83.36609865599573,83.36609865599573,139.99999999999986,-55.648528000004134
2015-02-24,HD,1.9500000000000002,116.75,-0.47213,0.47213,-1,-1,1,47.213,31,1,1,0.0,0.0,-0.0,0.0
2015-02-25,HD,2.17,116.31,-0.514446,0.514446,-1,-1,1,51.444599999999994,30,2,2,-43.01980869799987,-43.01980869799987,-21.999999999999975,-20.773719999999894
2015-03-17,ORCL,1.4049999999999998,42.87,0.493995,0.493995,1,16,16,-790.392,31,1,1,0.0,0.0,0.0,-0.0
2015-03-18,ORCL,0.865,44.13,0.520447,0.520447,1,16,16,-832.7152,30,2,2,-1860.8277814080036,-1860.8277814080036,-863.9999999999997,-995.8939200000041
2015-04-15,BAC,0.48,15.64,-0.568893,0.568893,-1,-3,3,170.6679,37,1,1,0.0,0.0,-0.0,0.0
2015-04-16,BAC,0.325,15.79,-0.435212,0.435212,-1,-3,3,130.5636,36,2,2,71.78356155149974,71.78356155149974,46.499999999999986,25.600184999999758
2015-04-17,BAC,0.405,15.56,-0.538758,0.538758,-1,-3,3,161.6274,35,3,3,-54.27130436399983,17.512257187499912,-24.000000000000007,-30.029627999999825
2015-04-23,AMZN,21.2,389.99,0.5281,0.5281,1,2,2,-105.62,57,1,1,0.0,0.0,0.0,-0.0
2015-04-27,AMZN,14.975000000000001,438.56,0.504205,0.504205,1,2,2,-100.84100000000001,53,3,3,-6376.011339119998,-6376.011339119998,-1244.9999999999995,-5129.9634
2015-04-30,GILD,4.550000000000001,100.51,0.538372,0.538372,1,8,8,-430.69759999999997,50,1,1,0.0,0.0,0.0,-0.0
2015-05-01,GILD,3.7,105.01,0.517487,0.517487,1,8,8,-413.9896,49,2,2,-2619.0164535400004,-2619.0164535400004,-680.0000000000005,-1938.1391999999998
2015-06-17,ORCL,1.115,44.91,-0.494075,0.494075,-1,-21,21,1037.5575,30,1,1,0.0,0.0,-0.0,0.0
2015-07-14,JNJ,1.435,99.78,0.450899,0.450899,1,10,10,-450.899,38,1,1,0.0,0.0,0.0,-0.0
