date,ticker,option_price,stock_price,delta,delta_raw,signal_side,option_qty,num_contracts,stock_position,dte,days_held,bars_held,daily_pnl,cumulative_pnl,option_pnl,stock_pnl
2015-07-15,JNJ,1.78,100.42,0.523814,0.523814,1,10,10,-523.814,37,2,2,52.76357784999973,52.76357784999973,345.0,-288.5753600000003
2015-07-21,MSFT,1.315,47.28,-0.477916,0.477916,-1,-4,4,191.1664,38,1,1,0.0,0.0,-0.0,0.0
2015-07-22,MSFT,0.96,45.54,-0.503688,0.503688,-1,-4,4,201.47520000000003,37,2,2,-190.86426737600038,-190.86426737600038,142.0,-332.62953600000037
2015-08-04,DIS,2.675,121.69,-0.492314,0.492314,-1,-2,2,98.4628,31,1,1,0.0,0.0,-0.0,0.0
2015-10-16,GE,0.625,28.98,0.498226,0.498226,1,32,32,-1594.3232,35,1,1,0.0,0.0,0.0,-0.0
2015-10-22,AMZN,33.95,563.91,0.523071,0.523071,1,1,1,-52.3071,57,1,1,0.0,0.0,0.0,-0.0
2015-10-23,AMZN,23.75,599.03,0.515364,0.515364,1,1,1,-51.53640000000001,56,2,2,-2857.2561882105006,-2857.2561882105006,-1020.0000000000002,-1837.025352
2015-12-16,ORCL,1.22,38.91,-0.498985,0.498985,-1,-24,24,1197.5639999999999,30,1,1,0.0,0.0,-0.0,0.0
2016-01-19,BAC,0.755,14.24,-0.583896,0.583896,-1,-45,45,2627.5319999999997,31,1,1,0.0,0.0,-0.0,0.0
2016-01-20,BAC,0.815,13.69,-0.569313,0.569313,-1,-45,45,2561.9084999999995,30,2,2,-1715.5917928575016,-1715.5917928575016,-269.9999999999998,-1445.1426000000017
2016-01-22,GE,0.9650000000000001,28.24,-0.540412,0.540412,-1,-30,30,1621.236,56,1,1,0.0,0.0,-0.0,0.0
2016-01-25,GE,0.89,28.04,-0.518171,0.518171,-1,-30,30,1554.5130000000001,53,2,2,-100.18265645999865,-100.18265645999865,225.00000000000023,-324.2471999999989
2016-02-02,GILD,4.4,82.705,0.534724,0.534724,1,3,3,-160.4172,45,1,1,0.0,0.0,0.0,-0.0
2016-02-02,PFE,0.815,30.14,-0.473844,0.473844,-1,-27,27,1279.3788,45,1,1,0.0,0.0,-0.0,0.0
2016-02-04,PFE,0.91,29.0,-0.518886,0.518886,-1,-27,27,1400.9922,43,3,3,-1716.755226300001,-1716.755226300001,-256.5000000000002,-1458.4918320000006
2016-02-09,DIS,4.25,92.32,-0.517854,0.517854,-1,-4,4,207.1416,38,1,1,0.0,0.0,-0.0,0.0
2016-02-23,HD,3.75,124.53,0.475865,0.475865,1,7,7,-333.1055,52,1,1,0.0,0.0,0.0,-0.0
2016-04-13,JPM,1.295,61.79,-0.489674,0.489674,-1,-1,1,48.9674,30,1,1,0.0,0.0,-0.0,0.0
2016-04-19,JNJ,1.52,112.68,0.480469,0.480469,1,1,1,-48.0469,31,1,1,0.0,0.0,0.0,-0.0
2016-04-19,INTC,0.87,31.6,0.510874,0.510874,1,7,7,-357.6118,31,1,1,0.0,0.0,0.0,-0.0
2016-04-20,JNJ,1.3,113.58,0.465667,0.465667,1,1,1,-46.566700000000004,30,2,2,-65.32627055799959,-65.32627055799959,-21.999999999999996,-43.24220999999959
2016-04-20,INTC,0.545,32.0,0.491473,0.491473,1,7,7,-344.0311,30,2,2,-370.7620111999994,-370.7620111999994,-227.49999999999994,-143.0447199999995
2016-04-25,BP,1.0150000000000001,31.79,-0.450309,0.450309,-1,-12,12,540.3708,53,1,1,0.0,0.0,-0.0,0.0
2016-04-27,BP,0.915,33.84,-0.426144,0.426144,-1,-12,12,511.37280000000004,51,3,3,1227.2694938400025,1227.2694938400025,120.00000000000011,1107.7601400000024
2016-07-18,BAC,0.595,14.11,0.550767,0.550767,1,60,60,-3304.6020000000003,60,1,1,0.0,0.0,0.0,-0.0
2016-07-22,GE,0.69,32.06,-0.518588,0.518588,-1,-28,28,1452.0464000000002,56,1,1,0.0,0.0,-0.0,0.0
2016-09-29,PEP,1.6749999999999998,107.76,-0.487246,0.487246,-1,-5,5,243.62300000000002,36,1,1,0.0,0.0,-0.0,0.0
2016-09-30,PEP,1.62,108.77,-0.492441,0.492441,-1,-5,5,246.22050000000002,35,2,2,273.4179649624977,273.4179649624977,27.499999999999858,246.0592299999978
2016-10-03,PEP,1.82,108.25,-0.537341,0.537341,-1,-5,5,268.6705,32,3,3,-229.249766249999,44.16819871249871,-99.99999999999999,-128.03465999999904
2016-10-17,BAC,0.545,16.05,0.533827,0.533827,1,13,13,-693.9751000000001,32,1,1,0.0,0.0,0.0,-0.0
2016-10-17,IBM,3.925,154.77,-0.49877,0.49877,-1,-6,6,299.262,32,1,1,0.0,0.0,-0.0,0.0
2016-10-18,IBM,3.025,150.72,-0.549079,0.549079,-1,-6,6,329.4474,31,2,2,-674.2858717440034,-674.2858717440034,539.9999999999999,-1212.0111000000034
2016-10-21,GE,0.65,28.98,0.495557,0.495557,1,7,7,-346.8899,56,1,1,0.0,0.0,0.0,-0.0
2016-10-21,MCD,2.105,113.93,-0.509085,0.509085,-1,-2,2,101.81700000000001,42,1,1,0.0,0.0,-0.0,0.0
2016-10-24,GE,0.575,28.92,0.497085,0.497085,1,7,7,-347.9595,53,2,2,-31.70207241600049,-31.70207241600049,-52.50000000000005,20.81339399999956
2016-10-24,MCD,1.73,113.57,-0.473633,0.473633,-1,-2,2,94.7266,39,2,2,37.94325163599861,37.94325163599861,75.0,-36.65412000000139
2017-01-20,PG,1.505,87.45,0.499272,0.499272,1,10,10,-499.272,56,1,1,0.0,0.0,0.0,-0.0
2017-01-26,INTC,0.99,37.56,0.491209,0.491209,1,2,2,-98.2418,36,1,1,0.0,0.0,0.0,-0.0
2017-01-30,INTC,0.565,37.42,0.435604,0.435604,1,2,2,-87.1208,32,3,3,-71.45422190999996,-71.45422190999996,-85.00000000000001,13.753852000000055
2017-02-15,PEP,1.105,106.73,0.421791,0.421791,1,1,1,-42.179100000000005,37,1,1,0.0,0.0,0.0,-0.0
2017-02-16,PEP,1.295,108.12,0.468983,0.468983,1,1,1,-46.8983,36,2,2,-39.88406895200004,-39.88406895200004,18.999999999999993,-58.628949000000034
2017-02-21,HD,2.84,145.02,0.464897,0.464897,1,6,6,-278.9382,59,1,1,0.0,0.0,0.0,-0.0
2017-02-22,HD,3.02,145.25,0.480565,0.480565,1,6,6,-288.339,58,2,2,43.161480900002935,43.161480900002935,108.00000000000009,-64.15578599999715
2017-02-23,HD,2.745,144.71,0.458822,0.458822,1,6,6,-275.2932,57,3,3,-10.240868859002253,32.92061204100068,-164.99999999999994,155.7030599999977
2017-04-20,PM,2.7199999999999998,109.98,0.519095,0.519095,1,8,8,-415.27599999999995,57,1,1,0.0,0.0,0.0,-0.0
2017-04-21,PM,2.4299999999999997,109.62,0.499273,0.499273,1,8,8,-399.4184,56,2,2,-83.36979505600029,-83.36979505600029,-232.00000000000003,149.49935999999974
2017-04-26,PG,1.655,87.74,0.544069,0.544069,1,9,9,-489.6621,51,1,1,0.0,0.0,0.0,-0.0
2017-04-27,PG,1.6,87.69,0.533216,0.533216,1,9,9,-479.8944,50,2,2,-25.445159806501334,-25.445159806501334,-49.49999999999994,24.48310499999861
2017-04-28,PG,1.46,87.33,0.504263,0.504263,1,9,9,-453.8367,49,3,3,45.62417452949961,20.17901472299828,-126.00000000000011,172.76198399999973
2017-07-18,IBM,3.4749999999999996,154.0,0.469782,0.469782,1,6,6,-281.8692,31,1,1,0.0,0.0,0.0,-0.0
2017-07-27,PG,1.385,90.68,0.529587,0.529587,1,4,4,-211.8348,36,1,1,0.0,0.0,0.0,-0.0
2017-07-31,PG,1.175,90.82,0.49627,0.49627,1,4,4,-198.50799999999998,32,3,3,-114.2620419879971,-114.2620419879971,-83.99999999999999,-29.65687199999711
2017-10-19,PM,2.21,108.15,0.417105,0.417105,1,2,2,-83.421,57,1,1,0.0,0.0,0.0,-0.0
2017-10-20,PM,2.56,109.52,0.48607,0.48607,1,2,2,-97.214,56,2,2,-45.042074679999196,-45.042074679999196,70.00000000000001,-114.28676999999921
2017-10-26,MSFT,1.8900000000000001,78.76,0.48659,0.48659,1,3,3,-145.977,36,1,1,0.0,0.0,0.0,-0.0
2017-10-27,MSFT,1.25,83.81,0.47887,0.47887,1,3,3,-143.661,35,2,2,-929.2809019799996,-929.2809019799996,-192.00000000000006,-737.1838499999996
2018-01-31,MSFT,3.7249999999999996,95.01,0.510277,0.510277,1,9,9,-459.24929999999995,44,1,1,0.0,0.0,0.0,-0.0
2018-02-16,KO,0.835,44.98,0.511614,0.511614,1,1,1,-51.1614,35,1,1,0.0,0.0,0.0,-0.0
2018-02-21,KO,0.6699999999999999,43.34,0.4765,0.4765,1,1,1,-47.65,30,3,3,67.32860396199966,67.32860396199966,-16.500000000000004,83.90469599999966
2018-04-26,INTC,2.27,53.05,0.509988,0.509988,1,1,1,-50.9988,36,1,1,0.0,0.0,0.0,-0.0
2018-05-15,HD,4.375,187.98,0.527579,0.527579,1,1,1,-52.7579,38,1,1,0.0,0.0,0.0,-0.0
2018-05-16,HD,3.2249999999999996,186.38,0.455449,0.455449,1,1,1,-45.5449,37,2,2,-31.25953947000033,-31.25953947000033,-115.00000000000003,84.4126399999997
2018-06-19,ORCL,1.4,46.27,0.497811,0.497811,1,3,3,-149.3433,31,1,1,0.0,0.0,0.0,-0.0
2018-06-20,ORCL,0.79,42.82,0.486656,0.486656,1,3,3,-145.99679999999998,30,2,2,332.1627364350005,332.1627364350005,-182.99999999999994,515.2343850000004
2018-07-10,PEP,1.9649999999999999,112.89,0.517135,0.517135,1,1,1,-51.7135,31,1,1,0.0,0.0,0.0,-0.0
2018-07-11,PEP,1.7349999999999999,112.54,0.485629,0.485629,1,1,1,-48.5629,30,2,2,-5.0775592620002925,-5.0775592620002925,-23.0,18.099724999999708
2018-07-18,IBM,3.725,144.52,0.494691,0.494691,1,6,6,-296.8146,30,1,1,0.0,0.0,0.0,-0.0
2018-07-24,T,0.97,31.68,0.558271,0.558271,1,2,2,-111.65419999999999,38,1,1,0.0,0.0,0.0,-0.0
2018-07-26,T,0.645,30.35,0.491478,0.491478,1,2,2,-98.29560000000001,36,3,3,83.2973692449998,83.2973692449998,-64.99999999999999,148.50008599999978
2018-07-31,PFE,0.64,39.93,0.448323,0.448323,1,26,26,-1165.6398000000002,52,1,1,0.0,0.0,0.0,-0.0
2018-08-07,DIS,3.55,116.56,0.506021,0.506021,1,2,2,-101.20420000000001,31,1,1,0.0,0.0,0.0,-0.0
2018-08-08,DIS,2.6100000000000003,113.98,0.522113,0.522113,1,2,2,-104.42260000000002,30,2,2,72.92341938399998,72.92341938399998,-187.9999999999999,261.1068359999999
2018-10-12,C,2.1950000000000003,69.84,0.502026,0.502026,1,13,13,-652.6338,35,1,1,0.0,0.0,0.0,-0.0
2018-10-23,MCD,3.675,177.15,0.505288,0.505288,1,1,1,-50.5288,31,1,1,0.0,0.0,0.0,-0.0
2018-10-24,MCD,4.25,177.35,0.517377,0.517377,1,1,1,-51.7377,30,2,2,47.28704079250059,47.28704079250059,57.500000000000014,-10.105759999999425
2018-10-30,AMGN,8.0,189.08,0.493385,0.493385,1,2,2,-98.677,52,1,1,0.0,0.0,0.0,-0.0
2018-10-30,BP,1.505,42.21,-0.494129,0.494129,-1,-2,2,98.8258,52,1,1,0.0,0.0,-0.0,0.0
2018-10-31,BP,1.5,43.37,-0.504826,0.504826,-1,-2,2,100.96520000000001,51,2,2,115.59153511099964,115.59153511099964,0.9999999999999787,114.63792799999966
2018-11-01,BP,1.145,42.65,-0.428894,0.428894,-1,-2,2,85.77880000000002,50,3,3,-2.018793979999893,113.57274113099974,71.0,-72.6949439999999
2018-11-13,HD,4.75,179.0,0.474287,0.474287,1,5,5,-237.1435,38,1,1,0.0,0.0,0.0,-0.0
2018-11-14,HD,5.375,179.9,0.499649,0.499649,1,5,5,-249.8245,37,2,2,97.93019404999868,97.93019404999868,312.5,-213.42915000000133
2019-01-23,CMCSA,1.0,36.89,0.503332,0.503332,1,15,15,-754.9979999999999,30,1,1,0.0,0.0,0.0,-0.0
2019-01-29,PFE,0.925,40.77,0.446184,0.446184,1,24,24,-1070.8416,45,1,1,0.0,0.0,0.0,-0.0
2019-01-29,AMGN,7.15,192.11,0.555073,0.555073,1,2,2,-111.0146,45,1,1,0.0,0.0,0.0,-0.0
2019-01-30,AMGN,5.199999999999999,184.86,0.491779,0.491779,1,2,2,-98.3558,44,2,2,413.6857971159998,413.6857971159998,-390.0000000000002,804.85585
2019-04-23,KO,1.03,48.21,0.561431,0.561431,1,16,16,-898.2896000000001,59,1,1,0.0,0.0,0.0,-0.0
2019-04-24,KO,0.9299999999999999,47.98,0.534198,0.534198,1,16,16,-854.7167999999999,58,2,2,45.56129652800343,45.56129652800343,-160.00000000000014,206.60660800000358
2019-04-25,KO,0.855,47.84,0.508394,0.508394,1,16,16,-813.4304,57,3,3,-1.3272186880055226,44.23407783999791,-119.99999999999993,119.6603519999944
2019-04-30,PFE,0.845,40.61,0.49703,0.49703,1,2,2,-99.406,38,1,1,0.0,0.0,0.0,-0.0
2019-05-21,HD,3.1500000000000004,191.45,-0.468706,0.468706,-1,-3,3,140.61180000000002,31,1,1,0.0,0.0,-0.0,0.0
2019-05-22,HD,3.05,188.91,-0.461739,0.461739,-1,-3,3,138.5217,30,2,2,-327.35139239549875,-327.35139239549875,30.00000000000016,-357.15397199999893
2019-07-23,KO,1.15,54.33,0.583482,0.583482,1,1,1,-58.34819999999999,31,1,1,0.0,0.0,0.0,-0.0
2019-07-24,KO,0.72,53.78,0.477561,0.477561,1,1,1,-47.756099999999996,30,2,2,-11.193311569000164,-11.193311569000164,-42.99999999999999,32.09150999999983
2019-07-30,BP,0.685,39.99,0.446642,0.446642,1,18,18,-803.9556,52,1,1,0.0,0.0,0.0,-0.0
2019-07-30,PG,3.0999999999999996,120.41,0.553432,0.553432,1,6,6,-332.05920000000003,52,1,1,0.0,0.0,0.0,-0.0
2019-07-31,BP,0.5700000000000001,39.74,0.38545,0.38545,1,18,18,-693.8100000000001,51,2,2,-8.199693071999999,-8.199693071999999,-207.0,200.9889
2019-08-01,BP,0.84,39.0,0.449382,0.449382,1,18,18,-808.8876,50,3,3,997.1753868000013,988.9756937280014,485.99999999999983,513.4194000000015
2019-08-20,HD,4.25,217.09,-0.48563,0.48563,-1,-4,4,194.252,31,1,1,0.0,0.0,-0.0,0.0
2019-08-21,HD,4.325,220.4,-0.514483,0.514483,-1,-4,4,205.7932,30,2,2,611.7022797600004,611.7022797600004,-30.00000000000007,642.9741200000004
2019-10-17,PM,2.055,79.85,0.512736,0.512736,1,4,4,-205.09439999999998,36,1,1,0.0,0.0,0.0,-0.0
2019-10-21,PM,1.96,81.8,0.505332,0.505332,1,4,4,-202.1328,32,3,3,-438.0552094400006,-438.0552094400006,-38.00000000000008,-399.93408000000056
2019-10-23,BA,14.975,340.5,-0.514639,0.514639,-1,-2,2,102.92779999999999,58,1,1,0.0,0.0,-0.0,0.0
2019-10-24,BA,13.850000000000001,344.55,-0.502607,0.502607,-1,-2,2,100.5214,57,2,2,641.4430274400007,641.4430274400007,224.99999999999966,416.85759000000115
2019-10-25,BA,13.8,339.83,-0.5052,0.5052,-1,-2,2,101.03999999999999,56,3,3,-464.5491259190026,176.8939015209981,10.000000000000142,-474.4610080000027
2019-10-29,PFE,0.955,38.21,0.505785,0.505785,1,24,24,-1213.884,52,1,1,0.0,0.0,0.0,-0.0
2019-10-29,MRK,2.2249999999999996,85.1,0.527795,0.527795,1,9,9,-475.0155,52,1,1,0.0,0.0,0.0,-0.0
2019-11-07,DIS,4.4,132.96,0.509843,0.509843,1,1,1,-50.984300000000005,36,1,1,0.0,0.0,0.0,-0.0
2019-11-08,DIS,3.045,137.96,0.493244,0.493244,1,1,1,-49.324400000000004,35,2,2,-390.53599990200007,-390.53599990200007,-135.50000000000006,-254.92150000000004
2019-11-19,HD,6.525,225.86,-0.51789,0.51789,-1,-4,4,207.15599999999998,59,1,1,0.0,0.0,-0.0,0.0
2019-11-20,HD,6.275,220.9,-0.517323,0.517323,-1,-4,4,206.92919999999998,58,2,2,-927.5188100600014,-927.5188100600014,100.0,-1027.4937600000014
2020-01-23,PG,2.915,124.99,0.526742,0.526742,1,7,7,-368.71940000000006,57,1,1,0.0,0.0,0.0,-0.0
2020-01-24,PG,3.0999999999999996,125.14,0.537376,0.537376,1,7,7,-376.1632,56,2,2,73.72633143399763,73.72633143399763,129.49999999999972,-55.3079100000021
2020-01-29,MSFT,4.6,168.04,0.53407,0.53407,1,1,1,-53.407000000000004,30,1,1,0.0,0.0,0.0,-0.0
2020-02-06,PM,2.33,86.18,-0.536245,0.536245,-1,-1,1,53.6245,36,1,1,0.0,0.0,-0.0,0.0
2020-02-10,PM,1.87,88.75,-0.496085,0.496085,-1,-1,1,49.6085,32,3,3,183.63675499999962,183.63675499999962,46.0,137.81496499999963
2020-04-20,IBM,8.2,120.41,0.516183,0.516183,1,7,7,-361.3281,60,1,1,0.0,0.0,0.0,-0.0
2020-04-28,PFE,1.32,37.91,0.471113,0.471113,1,26,26,-1224.8938,52,1,1,0.0,0.0,0.0,-0.0
2020-04-29,PFE,1.365,38.12,0.49164,0.49164,1,26,26,-1278.2640000000001,51,2,2,-141.24493401200124,-141.24493401200124,116.99999999999982,-257.22769800000106
2020-07-16,BAC,1.1949999999999998,23.93,0.512053,0.512053,1,38,38,-1945.8014,36,1,1,0.0,0.0,0.0,-0.0
2020-07-17,BAC,1.23,23.22,0.555918,0.555918,1,38,38,-2112.4884,35,2,2,1512.583757930002,1512.583757930002,133.00000000000054,1381.5189940000016
2020-07-23,T,1.0350000000000001,29.9,0.496142,0.496142,1,31,31,-1538.0402000000001,57,1,1,0.0,0.0,0.0,-0.0
2020-07-31,CVX,3.4,83.94,0.452236,0.452236,1,1,1,-45.223600000000005,49,1,1,0.0,0.0,0.0,-0.0
2020-07-31,MRK,2.885,80.24,0.525366,0.525366,1,11,11,-577.9026,49,1,1,0.0,0.0,0.0,-0.0
2020-08-03,CVX,3.575,84.81,0.480664,0.480664,1,1,1,-48.0664,46,2,2,-21.965080934000177,-21.965080934000177,17.50000000000003,-39.34453200000021
2020-08-03,MRK,2.855,82.54,0.51979,0.51979,1,11,11,-571.769,46,2,2,-1362.4291136720065,-1362.4291136720065,-32.99999999999979,-1329.1759800000066
2020-08-18,HD,7.425,285.0,-0.495688,0.495688,-1,-3,3,148.7064,31,1,1,0.0,0.0,-0.0,0.0
2020-10-27,PFE,1.5550000000000002,37.43,0.487197,0.487197,1,5,5,-243.59849999999997,31,1,1,0.0,0.0,0.0,-0.0
2020-10-28,PFE,1.5899999999999999,35.45,0.487368,0.487368,1,5,5,-243.684,30,2,2,499.823514512499,499.823514512499,17.49999999999985,482.3250299999992
2020-11-17,HD,7.975,272.47,-0.493388,0.493388,-1,-2,2,98.6776,37,1,1,0.0,0.0,-0.0,0.0
2021-01-28,MA,15.875,324.28,-0.518568,0.518568,-1,-1,1,51.8568,50,1,1,0.0,0.0,-0.0,0.0
2021-01-29,MA,17.225,316.29,-0.539171,0.539171,-1,-1,1,53.91709999999999,49,2,2,-549.6616581434977,-549.6616581434977,-135.00000000000014,-414.33583199999754
2021-02-02,PFE,1.3599999999999999,34.99,0.51904,0.51904,1,25,25,-1297.6,45,1,1,0.0,0.0,0.0,-0.0
2021-02-03,PFE,1.2,34.84,0.499142,0.499142,1,25,25,-1247.855,44,2,2,-206.2265579000017,-206.2265579000017,-399.99999999999983,194.63999999999814
2021-02-04,PFE,1.115,34.89,0.502566,0.502566,1,25,25,-1256.415,43,3,3,-275.04207919999635,-481.26863709999805,-212.49999999999991,-62.392749999996454
2021-02-11,DIS,10.675,190.91,0.539993,0.539993,1,4,4,-215.99719999999996,36,1,1,0.0,0.0,0.0,-0.0
2021-02-11,PEP,3.3,134.97,0.500501,0.500501,1,6,6,-300.30060000000003,36,1,1,0.0,0.0,0.0,-0.0
2021-02-23,HD,8.025,267.24,-0.491748,0.491748,-1,-1,1,49.174800000000005,37,1,1,0.0,0.0,-0.0,0.0
2021-02-25,HD,8.775,255.25,-0.502015,0.502015,-1,-1,1,50.2015,35,3,3,-664.7368845875005,-664.7368845875005,-75.0,-589.6058520000005
2021-03-23,ADBE,24.425,460.2,0.528169,0.528169,1,1,1,-52.8169,59,1,1,0.0,0.0,0.0,-0.0
2021-03-25,ADBE,22.2,450.99,0.532026,0.532026,1,1,1,-53.2026,57,3,3,263.8566755784988,263.8566755784988,-222.50000000000014,486.4436489999989
2021-04-22,T,0.59,31.36,0.477385,0.477385,1,31,31,-1479.8935000000001,36,1,1,0.0,0.0,0.0,-0.0
