ticker,entry_date,exit_date,days_held_field,calendar_days,exit_reason
IBM,2010-01-19,2010-01-21,3.0,2,max_holding_days
JNJ,2010-01-26,2010-01-28,3.0,2,max_holding_days
XOM,2010-02-01,2010-02-03,3.0,2,max_holding_days
WMT,2010-02-18,2010-02-22,3.0,4,max_holding_days
IBM,2010-04-19,2010-04-20,2.0,1,stop_loss
MSFT,2010-04-22,2010-04-26,3.0,4,max_holding_days
XOM,2010-04-29,2010-05-03,3.0,4,max_holding_days
WMT,2010-05-18,2010-05-20,3.0,2,max_holding_days
IBM,2010-07-19,2010-07-21,3.0,2,max_holding_days
XOM,2010-07-29,2010-08-02,3.0,4,stop_loss
WMT,2010-08-17,2010-08-19,3.0,2,max_holding_days
JNJ,2010-10-19,2010-10-21,3.0,2,stop_loss
XOM,2010-10-28,2010-10-29,2.0,1,stop_loss
WMT,2010-11-16,2010-11-18,3.0,2,stop_loss
JNJ,2011-04-19,2011-04-20,2.0,1,stop_loss
IBM,2011-04-19,2011-04-20,2.0,1,stop_loss
WMT,2011-05-17,2011-05-19,3.0,2,max_holding_days
IBM,2011-10-17,2011-10-19,3.0,2,max_holding_days
WMT,2011-11-15,2011-11-17,3.0,2,max_holding_days
JNJ,2012-01-24,2012-01-26,3.0,2,max_holding_days
XOM,2012-01-31,2012-02-02,3.0,2,max_holding_days
GE,2012-04-20,2012-04-24,3.0,4,stop_loss
WMT,2012-05-17,2012-05-22,2.0,5,stop_loss
GOOGL,2012-07-19,2012-07-24,2.0,5,stop_loss
WMT,2012-11-15,2012-11-19,3.0,4,stop_loss
GOOGL,2013-01-22,2013-01-23,2.0,1,stop_loss
CVX,2013-02-01,2013-02-05,3.0,4,max_holding_days
WMT,2013-02-21,2013-02-25,3.0,4,max_holding_days
JNJ,2013-04-16,2013-04-17,2.0,1,stop_loss
GOOGL,2013-07-18,2013-07-22,3.0,4,stop_loss
XOM,2013-08-01,2013-08-05,3.0,4,max_holding_days
WMT,2013-08-15,2013-08-19,3.0,4,max_holding_days
JNJ,2013-10-15,2013-10-16,2.0,1,stop_loss
MSFT,2013-10-24,2013-10-25,2.0,1,stop_loss
XOM,2013-10-31,2013-11-04,3.0,4,stop_loss
GE,2014-01-17,2014-01-22,3.0,5,max_holding_days
AAPL,2014-01-27,2014-01-29,3.0,2,max_holding_days
CVX,2014-01-31,2014-02-03,2.0,3,stop_loss
WMT,2014-02-20,2014-02-24,3.0,4,stop_loss
JNJ,2014-04-15,2014-04-17,3.0,2,max_holding_days
AAPL,2014-04-23,2014-04-24,2.0,1,stop_loss
XOM,2014-05-01,2014-05-02,2.0,1,stop_loss
WMT,2014-05-15,2014-05-19,3.0,4,max_holding_days
JNJ,2014-07-15,2014-07-17,3.0,2,max_holding_days
XOM,2014-07-31,2014-08-04,3.0,4,max_holding_days
WMT,2014-08-14,2014-08-18,3.0,4,stop_loss
GE,2014-10-17,2014-10-20,2.0,3,stop_loss
WMT,2014-11-13,2014-11-17,3.0,4,stop_loss
JNJ,2015-01-20,2015-01-21,2.0,1,stop_loss
MSFT,2015-01-26,2015-01-28,3.0,2,max_holding_days
WMT,2015-02-19,2015-02-20,2.0,1,stop_loss
GE,2015-04-17,2015-04-21,3.0,4,max_holding_days
GOOGL,2015-04-23,2015-04-24,2.0,1,stop_loss
XOM,2015-04-30,2015-05-01,2.0,1,stop_loss
WMT,2015-05-19,2015-05-21,3.0,2,max_holding_days
JNJ,2015-07-14,2015-07-16,3.0,2,stop_loss
JNJ,2015-10-13,2015-10-15,3.0,2,stop_loss
GOOGL,2015-10-22,2015-10-23,2.0,1,stop_loss
WMT,2015-11-17,2015-11-18,2.0,1,stop_loss
MSFT,2016-01-28,2016-01-29,2.0,1,stop_loss
XOM,2016-02-02,2016-02-03,2.0,1,stop_loss
WMT,2016-02-18,2016-02-19,2.0,1,stop_loss
JNJ,2016-04-19,2016-04-20,2.0,1,stop_loss
GE,2016-04-22,2016-04-26,3.0,4,stop_loss
WMT,2016-05-19,2016-05-20,2.0,1,stop_loss
MSFT,2016-07-19,2016-07-20,2.0,1,stop_loss
JNJ,2016-07-19,2016-07-21,3.0,2,max_holding_days
CVX,2016-07-29,2016-08-02,3.0,4,max_holding_days
WMT,2016-08-18,2016-08-22,3.0,4,max_holding_days
GE,2016-10-21,2016-10-25,3.0,4,max_holding_days
GOOGL,2016-10-27,2016-10-28,2.0,1,stop_loss
WMT,2016-11-17,2016-11-21,3.0,4,stop_loss
GE,2017-01-20,2017-01-24,3.0,4,max_holding_days
CVX,2017-01-27,2017-01-31,3.0,4,max_holding_days
JNJ,2017-04-18,2017-04-19,2.0,1,stop_loss
CVX,2017-04-28,2017-05-02,3.0,4,max_holding_days
WMT,2017-05-18,2017-05-19,2.0,1,stop_loss
JNJ,2017-07-18,2017-07-19,2.0,1,stop_loss
IBM,2017-07-18,2017-07-20,3.0,2,max_holding_days
CVX,2017-07-28,2017-07-31,2.0,3,stop_loss
XOM,2017-07-28,2017-08-01,3.0,4,stop_loss
WMT,2017-08-17,2017-08-21,3.0,4,max_holding_days
JNJ,2017-10-17,2017-10-19,3.0,2,stop_loss
GOOGL,2017-10-26,2017-10-27,2.0,1,stop_loss
WMT,2017-11-16,2017-11-20,3.0,4,max_holding_days
GOOGL,2018-04-23,2018-04-25,3.0,2,max_holding_days
GE,2018-07-20,2018-07-24,3.0,4,max_holding_days
XOM,2018-07-27,2018-07-31,3.0,4,max_holding_days
WMT,2018-08-16,2018-08-20,3.0,4,max_holding_days
MSFT,2018-10-24,2018-10-25,2.0,1,stop_loss
GE,2018-10-30,2018-11-01,3.0,2,max_holding_days
WMT,2018-11-15,2018-11-19,3.0,4,max_holding_days
JNJ,2019-01-22,2019-01-24,3.0,2,max_holding_days
CVX,2019-02-01,2019-02-04,2.0,3,stop_loss
XOM,2019-02-01,2019-02-05,3.0,4,max_holding_days
WMT,2019-02-19,2019-02-21,3.0,2,max_holding_days
JNJ,2019-04-16,2019-04-17,2.0,1,stop_loss
JNJ,2019-07-16,2019-07-18,3.0,2,max_holding_days
JNJ,2019-10-15,2019-10-16,2.0,1,stop_loss
JNJ,2020-01-22,2020-01-23,2.0,1,stop_loss
GE,2020-01-29,2020-01-31,3.0,2,max_holding_days
JNJ,2020-04-14,2020-04-15,2.0,1,stop_loss
AAPL,2020-04-30,2020-05-04,3.0,4,stop_loss
WMT,2020-05-19,2020-05-21,3.0,2,max_holding_days
JNJ,2020-07-16,2020-07-20,3.0,4,stop_loss
GE,2020-07-29,2020-07-31,3.0,2,max_holding_days
WMT,2020-08-18,2020-08-20,3.0,2,max_holding_days
JNJ,2020-10-13,2020-10-15,3.0,2,max_holding_days
MSFT,2020-10-27,2020-10-29,3.0,2,max_holding_days
GE,2021-01-26,2021-01-28,3.0,2,max_holding_days
JNJ,2021-04-20,2021-04-22,3.0,2,max_holding_days
GOOGL,2021-04-27,2021-04-28,2.0,1,stop_loss
MSFT,2021-04-27,2021-04-29,3.0,2,max_holding_days
WMT,2021-05-18,2021-05-20,3.0,2,max_holding_days
IBM,2021-07-19,2021-07-20,2.0,1,stop_loss
XOM,2021-07-30,2021-08-03,3.0,4,stop_loss
JNJ,2021-10-19,2021-10-21,3.0,2,max_holding_days
MSFT,2021-10-26,2021-10-27,2.0,1,stop_loss
GE,2021-10-26,2021-10-28,3.0,2,max_holding_days
WMT,2021-11-16,2021-11-18,3.0,2,max_holding_days
IBM,2022-01-24,2022-01-25,2.0,1,stop_loss
XOM,2022-02-01,2022-02-02,2.0,1,stop_loss
WMT,2022-02-17,2022-02-22,3.0,5,max_holding_days
MSFT,2022-04-26,2022-04-27,2.0,1,stop_loss
GE,2022-04-26,2022-04-28,3.0,2,stop_loss
WMT,2022-05-17,2022-05-19,3.0,2,max_holding_days
JNJ,2022-07-19,2022-07-21,3.0,2,max_holding_days
MSFT,2022-07-26,2022-07-27,2.0,1,stop_loss
GE,2022-07-26,2022-07-27,2.0,1,stop_loss
CVX,2022-07-29,2022-08-02,3.0,4,max_holding_days
XOM,2022-07-29,2022-08-02,3.0,4,max_holding_days
WMT,2022-08-16,2022-08-17,2.0,1,stop_loss
JNJ,2022-10-18,2022-10-20,3.0,2,max_holding_days
GE,2022-10-25,2022-10-27,3.0,2,stop_loss
WMT,2022-11-15,2022-11-16,2.0,1,stop_loss
JNJ,2023-01-24,2023-01-26,3.0,2,max_holding_days
AAPL,2023-02-02,2023-02-03,2.0,1,stop_loss
JNJ,2023-04-18,2023-04-19,2.0,1,stop_loss
MSFT,2023-04-25,2023-04-26,2.0,1,stop_loss
GE,2023-04-25,2023-04-27,3.0,2,max_holding_days
WMT,2023-05-18,2023-05-22,3.0,4,max_holding_days
JNJ,2023-07-20,2023-07-24,3.0,4,max_holding_days
XOM,2023-07-28,2023-07-31,2.0,3,stop_loss
CVX,2023-07-28,2023-07-31,2.0,3,stop_loss
JNJ,2023-10-17,2023-10-19,3.0,2,max_holding_days
GE,2023-10-24,2023-10-26,3.0,2,max_holding_days
AAPL,2023-11-02,2023-11-06,3.0,4,stop_loss
WMT,2023-11-16,2023-11-20,3.0,4,max_holding_days
JNJ,2024-01-23,2024-01-25,3.0,2,max_holding_days
MSFT,2024-01-30,2024-02-01,3.0,2,stop_loss
WMT,2024-02-20,2024-02-22,3.0,2,max_holding_days
JNJ,2024-04-16,2024-04-18,3.0,2,stop_loss
IBM,2024-04-24,2024-04-26,3.0,2,max_holding_days
AAPL,2024-05-02,2024-05-03,2.0,1,stop_loss
WMT,2024-05-16,2024-05-17,2.0,1,stop_loss
GE,2024-07-23,2024-07-25,3.0,2,max_holding_days
XOM,2024-08-02,2024-08-06,3.0,4,max_holding_days
CVX,2024-08-02,2024-08-06,3.0,4,max_holding_days
JNJ,2024-10-15,2024-10-16,2.0,1,stop_loss
IBM,2024-10-23,2024-10-25,3.0,2,max_holding_days
GOOGL,2024-10-29,2024-10-30,2.0,1,stop_loss
CVX,2024-11-01,2024-11-04,2.0,3,stop_loss
XOM,2024-11-01,2024-11-04,2.0,3,stop_loss
