hold_days,stop_loss_frac,entry_threshold,dte_min,dte_max,exit_dte_threshold,entry_moneyness_min,entry_moneyness_max,entry_min_open_interest,entry_max_spread_frac,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,avg_bars_held,max_days_held,max_bars_held,stop_loss_exit_count,score
8,0.05,0.001,30,45,10,,,,,-0.9251377470426148,-37.18277869816544,-0.9904967189000672,3.8922953878965614,116,116,4.155172413793103,4.155172413793103,8,8,88,-1.1727619267676315
8,0.05,0.0015,30,45,10,,,,,-0.7541919535692609,-44.132358446180554,-0.8196636971333934,3.0125299920021327,105,105,3.8857142857142857,3.8857142857142857,8,8,83,-0.9591078778526093
8,0.05,0.002,30,45,10,,,,,-0.6427065129285703,-44.557325924526964,-0.7232462294283413,2.9058917621967475,96,96,3.9479166666666665,3.9479166666666665,8,8,75,-0.8235180702856556
8,0.05,0.003,30,45,10,,,,,-0.6231750343725695,-46.25505203831295,-0.7121808590902491,2.132764596107705,76,76,3.9078947368421053,3.9078947368421053,8,8,61,-0.8012202491451318
8,0.075,0.0005,30,45,10,,,,,-0.7527837472779964,-42.65619175034091,-0.8183026644335403,4.665422553985604,124,124,4.5,4.5,8,8,87,-0.9573594133863814
8,0.075,0.001,30,45,10,,,,,-0.9279203506030953,-37.18339318189658,-0.9933236497993974,4.132231404958678,115,115,4.321739130434783,4.321739130434783,8,8,84,-1.1762512630529447
8,0.075,0.0015,30,45,10,,,,,-0.7588869984985869,-44.1293094092742,-0.8244018865395095,3.25246600906425,104,104,4.076923076923077,4.076923076923077,8,8,79,-0.9649874701334642
8,0.075,0.002,30,45,10,,,,,-0.644817750947646,-44.55378816043884,-0.7242652782694955,3.1191682218075183,95,95,4.126315789473685,4.126315789473685,8,8,71,-0.8258840705150199
8,0.075,0.003,30,45,10,,,,,-0.6252862723916452,-46.25037704557195,-0.7131999130907456,2.346041055718475,75,75,4.133333333333334,4.133333333333334,8,8,57,-0.8035862506643316
8,0.1,0.0005,30,45,10,,,,,-0.5530276178577487,-56.13802663354851,-0.6186784057678499,4.958677685950414,122,122,4.762295081967213,4.762295081967213,8,8,81,-0.7076972192997112
8,0.1,0.001,30,45,10,,,,,-0.6977544268142455,-45.20619824391187,-0.7633096720566118,4.425486536923487,113,113,4.592920353982301,4.592920353982301,8,8,78,-0.8885818448283984
8,0.1,0.0015,30,45,10,,,,,-0.7931818271609381,-43.87116878941337,-0.858674075171003,3.519061583577713,104,104,4.336538461538462,4.336538461538462,8,8,75,-1.007850345953689
8,0.1,0.002,30,45,10,,,,,-0.6806583895032414,-44.287470359839496,-0.746224920844047,3.3857637963209815,95,95,4.410526315789474,4.410526315789474,8,8,67,-0.8672146197142532
8,0.1,0.003,30,45,10,,,,,-0.6620863882119465,-46.04008388524488,-0.7276651800217057,2.532657957877899,75,75,4.4,4.4,8,8,54,-0.8440026832173729
8,0.125,0.0005,30,45,10,,,,,-0.6118401800697892,-55.366053690150515,-0.6793279213584028,5.171954145561183,122,122,4.901639344262295,4.901639344262295,8,8,78,-0.7816721604093899
8,0.125,0.001,30,45,10,,,,,-0.756566989026286,-44.81426307257217,-0.8239591876471646,4.638762996534258,113,113,4.743362831858407,4.743362831858407,8,8,75,-0.9625567859380773
8,0.125,0.0015,30,45,10,,,,,-0.8284572842656823,-43.595454169246416,-0.8958020238798933,3.732338043188483,104,104,4.490384615384615,4.490384615384615,8,8,72,-1.0524077902356557
8,0.125,0.002,30,45,10,,,,,-0.7160771316379932,-44.00242742443425,-0.7834960599920711,3.5723806984804054,95,95,4.568421052631579,4.568421052631579,8,8,65,-0.9119511466360111
8,0.125,0.003,30,45,10,,,,,-0.6818628990847397,-45.761339052988944,-0.7577576337644392,2.719274860037323,75,75,4.586666666666667,4.586666666666667,8,8,52,-0.8713023075258495
8,0.15,0.0005,30,45,10,,,,,-0.6124788264422865,-55.222984070983486,-0.6799661461229196,5.251932817915223,122,122,4.991803278688525,4.991803278688525,8,8,77,-0.7824703629730163
8,0.15,0.001,30,45,10,,,,,-0.7700659634989893,-44.713544451999965,-0.8374492506538872,4.718741668888296,113,113,4.84070796460177,4.84070796460177,8,8,74,-0.9794282761624611
8,0.15,0.0015,30,45,10,,,,,-0.8419562587383855,-43.504167394670894,-0.9092920868866274,3.812316715542522,104,104,4.596153846153846,4.596153846153846,8,8,71,-1.0692792804600424
8,0.15,0.002,30,45,10,,,,,-0.7295761061106965,-43.90802383868149,-0.7969861229987938,3.6523593708344437,95,95,4.684210526315789,4.684210526315789,8,8,64,-0.9288226368603949
8,0.15,0.003,30,45,10,,,,,-0.7030875501977452,-45.73162192376013,-0.7789682732385205,2.719274860037323,75,75,4.626666666666667,4.626666666666667,8,8,52,-0.8978296185073753
8,0.2,0.0005,30,45,10,,,,,-0.5549933404817353,-46.605159458392265,-0.6343245024075521,5.6518261796854175,121,121,5.239669421487603,5.239669421487603,8,8,72,-0.7135744660836234
8,0.2,0.001,30,45,10,,,,,-0.7134428352227329,-39.77459153138585,-0.7926475958042609,5.118635030658491,112,112,5.116071428571429,5.116071428571429,8,8,69,-0.9116047341737981
8,0.2,0.0015,30,45,10,,,,,-0.8082127297769803,-39.006161148375284,-0.8873418887159183,4.105571847507331,103,103,4.825242718446602,4.825242718446602,8,8,67,-1.0300482019559598
8,0.2,0.002,30,45,10,,,,,-0.6797914261597815,-39.30116410876712,-0.7590230317833178,3.9456145027992537,93,93,4.956989247311828,4.956989247311828,8,8,59,-0.8695471841056109
8,0.2,0.003,30,45,10,,,,,-0.6962818303223761,-45.60522342312402,-0.7858278574082842,2.8259130898427087,73,73,4.821917808219178,4.821917808219178,8,8,48,-0.8927387946744472
8,0.3,0.0005,30,45,10,,,,,-0.40604506530003137,-42.336898434838886,-0.5256601371550365,6.185017328712343,120,120,5.633333333333334,5.633333333333334,8,8,64,-0.5374600995887905
8,0.3,0.001,30,45,10,,,,,-0.40801284595242127,-44.36919705044127,-0.5433490096132378,5.571847507331378,111,111,5.5225225225225225,5.5225225225225225,8,8,62,-0.5438500983557307
8,0.3,0.0015,30,45,10,,,,,-0.4575725581118295,-43.921599621253065,-0.6239376539833175,4.505465209277526,102,102,5.215686274509804,5.215686274509804,8,8,60,-0.6135569716076589
8,0.3,0.002,30,45,10,,,,,-0.3295335085689355,-44.37582648573079,-0.5426760865587583,4.26552919221541,92,92,5.336956521739131,5.336956521739131,8,8,53,-0.46520253020862506
8,0.3,0.003,30,45,10,,,,,-0.33848921073428295,-54.2684734401177,-0.47281459986079727,3.039189549453479,72,72,5.208333333333333,5.208333333333333,8,8,44,-0.4566928606994823
8,0.4,0.0005,30,45,10,,,,,-0.5002158231491305,-41.817073933517364,-0.5795906832378177,6.398293788323114,119,119,5.873949579831932,5.873949579831932,8,8,59,-0.645113493958585
8,0.4,0.001,30,45,10,,,,,-0.5021836038015315,-43.767590279125024,-0.5864732661286971,5.785123966942149,110,110,5.781818181818182,5.781818181818182,8,8,57,-0.6488019203337058
8,0.4,0.0015,30,45,10,,,,,-0.41681431464947183,-33.052200072649555,-0.532317196316846,4.825379898693682,101,101,5.5049504950495045,5.5049504950495045,8,8,55,-0.5498936137286834
8,0.4,0.002,30,45,10,,,,,-0.3239350605256819,-33.35770027909387,-0.48592270749247596,4.452146094374833,91,91,5.593406593406593,5.593406593406593,8,8,49,-0.44541573739880086
8,0.4,0.003,30,45,10,,,,,-0.2978503146677247,-36.84335912852782,-0.3989257531096098,3.332444681418288,72,72,5.555555555555555,5.555555555555555,8,8,40,-0.39758175294512715
9,0.05,0.0005,30,45,10,,,,,-0.8097318578352719,-42.02073796602515,-0.9000771601958742,4.825379898693682,125,125,4.616,4.616,9,9,94,-1.0347511478842404
9,0.05,0.001,30,45,10,,,,,-1.0097101751867177,-36.806532399712985,-1.099873331638408,4.18555051986137,116,116,4.396551724137931,4.396551724137931,9,9,91,-1.2846785080963197
9,0.05,0.0015,30,45,10,,,,,-0.8208992587780073,-43.49666501540727,-0.9275874144183124,3.225806451612903,105,105,4.095238095238095,4.095238095238095,9,9,85,-1.0527961123825853
9,0.05,0.002,30,45,10,,,,,-0.7090917818883158,-43.899876373887636,-0.8339585682743498,3.1191682218075183,96,96,4.166666666666667,4.166666666666667,9,9,77,-0.9175814239569032
9,0.05,0.003,30,45,10,,,,,-0.6586343892321711,-45.608833746701116,-0.7919982327753681,2.319381498267129,76,76,4.105263157894737,4.105263157894737,9,9,63,-0.8566339474260132
9,0.075,0.0005,30,45,10,,,,,-0.7967104455851914,-42.05427721101301,-0.8931254378288825,5.145294588109837,124,124,4.798387096774194,4.798387096774194,9,9,89,-1.0199918050424122
9,0.075,0.001,30,45,10,,,,,-0.9966887629366372,-36.82826819038845,-1.0929093976342894,4.505465209277526,115,115,4.591304347826087,4.591304347826087,9,9,86,-1.2699161123452096
9,0.075,0.0015,30,45,10,,,,,-0.8097902878967944,-43.534604181582054,-0.9214078636610215,3.545721141029059,104,104,4.3173076923076925,4.3173076923076925,9,9,81,-1.0401422538120497
9,0.075,0.002,30,45,10,,,,,-0.6953990040968416,-43.938906607325805,-0.8252034444305577,3.4124233537723274,95,95,4.378947368421053,4.378947368421053,9,9,73,-0.9016998652044811
9,0.075,0.003,30,45,10,,,,,-0.6449416114406858,-45.65297091203409,-0.7832456735672578,2.6126366302319384,75,75,4.373333333333333,4.373333333333333,9,9,59,-0.8407530298325003
9,0.1,0.0005,30,45,10,,,,,-0.5711887960079931,-54.90925530530572,-0.6678229711859617,5.491868834977339,122,122,5.098360655737705,5.098360655737705,9,9,84,-0.7381445388044835
9,0.1,0.001,30,45,10,,,,,-0.7407573189908367,-44.62532831812402,-0.8372266916919792,4.852039456145028,113,113,4.902654867256637,4.902654867256637,9,9,81,-0.9500639919138315
9,0.1,0.0015,30,45,10,,,,,-0.8467329784880406,-43.288918497595304,-0.9430993541773415,3.838976272993868,104,104,4.615384615384615,4.615384615384615,9,9,78,-1.082507817032376
9,0.1,0.002,30,45,10,,,,,-0.7338875045813431,-43.685665755167314,-0.8404881745219153,3.705678485737137,95,95,4.705263157894737,4.705263157894737,9,9,70,-0.9440095482118219
9,0.1,0.003,30,45,10,,,,,-0.68240240887949,-45.451990357741295,-0.7975036994304177,2.8259130898427087,75,75,4.68,4.68,9,9,57,-0.8817783337370944
9,0.125,0.0005,30,45,10,,,,,-0.6046215310778313,-53.95583474625083,-0.7284773803196195,5.731804852039456,121,121,5.2809917355371905,5.2809917355371905,9,9,80,-0.7867408761577362
9,0.125,0.001,30,45,10,,,,,-0.7741900540606972,-44.11622388948049,-0.8978811008256369,5.091975473207145,112,112,5.098214285714286,5.098214285714286,9,9,77,-0.9986603292671064
9,0.125,0.0015,30,45,10,,,,,-0.8566286084505936,-42.90115107779924,-0.9802395337536629,4.078912290055985,103,103,4.815533980582524,4.815533980582524,9,9,74,-1.1016884918890093
9,0.125,0.002,30,45,10,,,,,-0.7479772264994411,-43.29079263097012,-0.8716937493305285,3.8922953878965614,94,94,4.904255319148936,4.904255319148936,9,9,67,-0.9659006638320732
9,0.125,0.003,30,45,10,,,,,-0.6808498995356405,-45.04787148135849,-0.8130822455536529,3.0125299920021327,74,74,4.918918918918919,4.918918918918919,9,9,54,-0.8841204609240537
9,0.15,0.0005,30,45,10,,,,,-0.6137195217828406,-53.804926651496714,-0.737566528750255,5.811783524393495,121,121,5.380165289256198,5.380165289256198,9,9,79,-0.7981111539704043
9,0.15,0.001,30,45,10,,,,,-0.7961483728658902,-44.01134250047342,-0.9198180784923904,5.171954145561183,112,112,5.205357142857143,5.205357142857143,9,9,76,-1.026102892488988
9,0.15,0.0015,30,45,10,,,,,-0.8785869272557867,-42.806339038776976,-1.0021765114204046,4.158890962410024,103,103,4.932038834951456,4.932038834951456,9,9,73,-1.129131055110888
9,0.15,0.002,30,45,10,,,,,-0.7699355453046342,-43.192687635553824,-0.8936307269972703,3.9722740602505997,94,94,5.031914893617022,5.031914893617022,9,9,66,-0.9933432270539517
9,0.15,0.003,30,45,10,,,,,-0.7020745506486348,-45.01986983042005,-0.834286268574767,3.0125299920021327,74,74,4.95945945945946,4.95945945945946,9,9,54,-0.9106461177923265
9,0.2,0.0005,30,45,10,,,,,-0.6429761815692325,-44.77845589809071,-0.7451791708839453,6.185017328712343,120,120,5.658333333333333,5.658333333333333,9,9,72,-0.8292709742902189
9,0.2,0.001,30,45,10,,,,,-0.826267390336588,-38.67679765600078,-0.9282818382806838,5.545187949880033,111,111,5.513513513513513,5.513513513513513,9,9,69,-1.058337849906759
9,0.2,0.0015,30,45,10,,,,,-0.9213210673961303,-37.945484851642156,-1.0232377389619993,4.425486536923487,102,102,5.186274509803922,5.186274509803922,9,9,67,-1.17713050213663
9,0.2,0.002,30,45,10,,,,,-0.7966285344554791,-38.215102573986,-0.8986734702257493,4.238869634764063,92,92,5.336956521739131,5.336956521739131,9,9,59,-1.0212969020119165
9,0.2,0.003,30,45,10,,,,,-0.7008527031157286,-44.90974927707238,-0.8386988795713596,3.0925086643561714,72,72,5.180555555555555,5.180555555555555,9,9,48,-0.9105274230085685
9,0.3,0.0005,30,45,10,,,,,-0.5569968092412836,-40.66065327775014,-0.6592882407066724,6.718208477739269,119,119,6.117647058823529,6.117647058823529,9,9,65,-0.7218188694179517
9,0.3,0.001,30,45,10,,,,,-0.574477539548035,-42.51671132153491,-0.6767509895680872,5.998400426552919,110,110,5.9818181818181815,5.9818181818181815,9,9,62,-0.7436652869400568
9,0.3,0.0015,30,45,10,,,,,-0.624321034212727,-42.08626133839294,-0.7265432130296281,4.825379898693682,101,101,5.643564356435643,5.643564356435643,9,9,60,-0.805956837470134
9,0.3,0.002,30,45,10,,,,,-0.49917099494617423,-42.479762974355985,-0.6379738181887633,4.558784324180219,91,91,5.78021978021978,5.78021978021978,9,9,53,-0.6586644494933651
9,0.3,0.003,30,45,10,,,,,-0.39302934888943986,-52.458550646334594,-0.5311921659384804,3.3057851239669422,71,71,5.619718309859155,5.619718309859155,9,9,44,-0.52582739037406
9,0.4,0.0005,30,45,10,,,,,-0.6307458239732333,-40.08813460261503,-0.7329613939698012,6.93148493735004,117,117,6.3760683760683765,6.3760683760683765,9,9,62,-0.8139861724656836
9,0.4,0.001,30,45,10,,,,,-0.6482265542799848,-41.86090632808062,-0.7504241428312161,6.21167688616369,108,108,6.2592592592592595,6.2592592592592595,9,9,59,-0.8358325899877888
9,0.4,0.0015,30,45,10,,,,,-0.5905794323736835,-32.13366800690309,-0.6928363192810605,5.145294588109837,99,99,5.94949494949495,5.94949494949495,9,9,56,-0.7637885121939486
9,0.4,0.002,30,45,10,,,,,-0.525414344251729,-32.4655932858978,-0.6277382628248013,4.772060783790989,90,90,6.0777777777777775,6.0777777777777775,9,9,50,-0.6823489099579293
9,0.4,0.003,30,45,10,,,,,-0.3864314144641834,-36.147704144082724,-0.5246010184377545,3.6256998133830978,71,71,6.028169014084507,6.028169014084507,9,9,41,-0.517581669073622
10,0.05,0.0005,30,45,10,,,,,-0.8719470573468113,-42.690539453316845,-0.9509596690035614,5.091975473207145,125,125,4.824,4.824,10,10,96,-1.1096869745977016
10,0.05,0.001,30,45,10,,,,,-1.0201428096105691,-37.46695249462754,-1.0990372979603906,4.425486536923487,116,116,4.568965517241379,4.568965517241379,10,10,93,-1.2949021341006668
10,0.05,0.0015,30,45,10,,,,,-0.8406356124325165,-43.1294566810725,-0.932322420298128,3.439082911223674,105,105,4.285714285714286,4.285714285714286,10,10,87,-1.0737162175070485
10,0.05,0.002,30,45,10,,,,,-0.7225088777758182,-43.52357960008119,-0.8323686931304638,3.332444681418288,96,96,4.364583333333333,4.364583333333333,10,10,78,-0.9306010510584342
10,0.05,0.003,30,45,10,,,,,-0.7050743036438156,-45.41459689365085,-0.823400077025634,2.3993601706211676,76,76,4.276315789473684,4.276315789473684,10,10,63,-0.9109243229002242
10,0.075,0.0005,30,45,10,,,,,-0.8612283784428798,-42.7266402230268,-0.9402495337034719,5.411890162623301,124,124,5.040322580645161,5.040322580645161,10,10,91,-1.0962907618687479
10,0.075,0.001,30,45,10,,,,,-1.0094241307066376,-37.4908766133382,-1.088327162660301,4.745401226339642,115,115,4.8,4.8,10,10,88,-1.2815059213717128
10,0.075,0.0015,30,45,10,,,,,-0.8318288090756853,-43.167222048195036,-0.9223857080910386,3.7589976006398294,104,104,4.538461538461538,4.538461538461538,10,10,83,-1.062425236098445
10,0.075,0.002,30,45,10,,,,,-0.7111182675087369,-43.56233790559876,-0.8198502335041045,3.6256998133830978,95,95,4.610526315789474,4.610526315789474,10,10,74,-0.916080825884763
10,0.075,0.003,30,45,10,,,,,-0.6936836933767454,-45.45891831876537,-0.8108816173992746,2.692615302585977,75,75,4.586666666666667,4.586666666666667,10,10,59,-0.896404097726564
10,0.1,0.0005,30,45,10,,,,,-0.6842871836656328,-56.74786600072545,-0.7634493745412078,5.731804852039456,122,122,5.368852459016393,5.368852459016393,10,10,88,-0.8751495273009348
10,0.1,0.001,30,45,10,,,,,-0.8020731415607996,-46.016767355459876,-0.8811414480527506,5.065315915755798,113,113,5.1415929203539825,5.1415929203539825,10,10,85,-1.0223585035739873
10,0.1,0.0015,30,45,10,,,,,-0.8787024015906364,-42.924265708485336,-0.9577096287232733,4.0522527326046385,104,104,4.865384615384615,4.865384615384615,10,10,82,-1.1181298087714546
10,0.1,0.002,30,45,10,,,,,-0.7595376699169432,-43.31174350153117,-0.8386398804209558,3.918954945347907,95,95,4.968421052631579,4.968421052631579,10,10,73,-0.9691976400221821
10,0.1,0.003,30,45,10,,,,,-0.7397211186827346,-45.25483039686098,-0.8255812428280882,2.9058917621967475,75,75,4.92,4.92,10,10,58,-0.9461164293897566
10,0.125,0.0005,30,45,10,,,,,-0.7184853610508912,-55.699759206944464,-0.8243802194798234,5.998400426552919,121,121,5.578512396694215,5.578512396694215,10,10,82,-0.924580415920847
10,0.125,0.001,30,45,10,,,,,-0.8362713189460469,-45.4595542655535,-0.9420722929913549,5.3319114902692615,112,112,5.366071428571429,5.366071428571429,10,10,79,-1.0717893921938857
10,0.125,0.0015,30,45,10,,,,,-0.8893634738685874,-42.5467680992832,-0.9951221294208569,4.318848307118102,103,103,5.097087378640777,5.097087378640777,10,10,76,-1.1381440062238015
10,0.125,0.002,30,45,10,,,,,-0.773986803528337,-42.92732015644974,-0.8798374230784577,4.132231404958678,94,94,5.191489361702128,5.191489361702128,10,10,68,-0.9939461592979515
10,0.125,0.003,30,45,10,,,,,-0.7385280210321921,-44.856535777366865,-0.8528589652769742,3.1191682218075183,74,74,5.1891891891891895,5.1891891891891895,10,10,54,-0.9517427623514356
10,0.15,0.0005,30,45,10,,,,,-0.7233501666570441,-55.524560919065735,-0.8292411474652092,6.105038656358305,121,121,5.68595041322314,5.68595041322314,10,10,80,-0.9306604535233464
10,0.15,0.001,30,45,10,,,,,-0.8539964526523947,-45.33899102493553,-0.9597832984155027,5.438549720074646,112,112,5.482142857142857,5.482142857142857,10,10,77,-1.0939422772562704
10,0.15,0.0015,30,45,10,,,,,-0.9070886075749462,-42.44973109785641,-1.0128331348450048,4.425486536923487,103,103,5.223300970873787,5.223300970873787,10,10,74,-1.1602968912861975
10,0.15,0.002,30,45,10,,,,,-0.7917119372346959,-42.827019704292105,-0.8975484285026055,4.238869634764063,94,94,5.329787234042553,5.329787234042553,10,10,67,-1.0160990443603473
10,0.15,0.003,30,45,10,,,,,-0.7597526721451864,-44.82918841876239,-0.8740666987257405,3.1191682218075183,74,74,5.22972972972973,5.22972972972973,10,10,54,-0.9782693468266215
10,0.2,0.0005,30,45,10,,,,,-0.7175482648781872,-45.664357081646045,-0.7966839441375687,6.6115702479338845,120,120,6.016666666666667,6.016666666666667,10,10,74,-0.9167192509125794
10,0.2,0.001,30,45,10,,,,,-0.8490569085578326,-39.49827063915791,-0.9280877654073717,5.945081311650227,111,111,5.846846846846847,5.846846846846847,10,10,71,-1.0810788499096755
10,0.2,0.0015,30,45,10,,,,,-0.92249661618653,-37.64345880594112,-1.001468935993053,4.798720341242335,102,102,5.529411764705882,5.529411764705882,10,10,69,-1.1728638501847932
10,0.2,0.002,30,45,10,,,,,-0.791078794856781,-37.90617061840602,-0.8701558646808126,4.612103439082911,92,92,5.695652173913044,5.695652173913044,10,10,61,-1.0086177610269842
10,0.2,0.003,30,45,10,,,,,-0.7490970436194289,-44.70460011587922,-0.8634195635478558,3.279125566515596,72,72,5.513888888888889,5.513888888888889,10,10,49,-0.9649519345063928
10,0.3,0.0005,30,45,10,,,,,-0.669873764123885,-41.26985241063381,-0.7490474435931196,7.171420954412157,119,119,6.529411764705882,6.529411764705882,10,10,67,-0.8571356250221649
10,0.3,0.001,30,45,10,,,,,-0.6355719293429263,-43.54319917278284,-0.7147729499882509,6.42495334577446,110,110,6.372727272727273,6.372727272727273,10,10,64,-0.814265166839989
10,0.3,0.0015,30,45,10,,,,,-0.6638014545767845,-41.61452690648912,-0.7429799741394288,5.225273260463877,101,101,6.0495049504950495,6.0495049504950495,10,10,62,-0.8495464481116417
10,0.3,0.002,30,45,10,,,,,-0.5336041707321271,-41.995901781436736,-0.6432190718782005,4.932018128499067,91,91,6.197802197802198,6.197802197802198,10,10,55,-0.6944089387016772
10,0.3,0.003,30,45,10,,,,,-0.4675399589033846,-52.01988480799102,-0.5820869012827096,3.492402026126366,71,71,6.0,6.0,10,10,45,-0.613061684224062
10,0.4,0.0005,30,45,10,,,,,-0.7481094947423328,-40.67615761314152,-0.827220814372778,7.358037856571581,117,117,6.803418803418803,6.803418803418803,10,10,64,-0.9549146983355272
10,0.4,0.001,30,45,10,,,,,-0.7138076599613741,-42.84286851664628,-0.7929463207679092,6.6115702479338845,108,108,6.666666666666667,6.666666666666667,10,10,61,-0.9120442401533514
10,0.4,0.0015,30,45,10,,,,,-0.6105171470394355,-31.81636867434577,-0.6897381382554043,5.411890162623301,98,98,6.346938775510204,6.346938775510204,10,10,58,-0.7829516816032865
10,0.4,0.002,30,45,10,,,,,-0.536480472499179,-32.136590880389,-0.6157604765862786,5.065315915755798,89,89,6.48314606741573,6.48314606741573,10,10,52,-0.6904205916457486
10,0.4,0.003,30,45,10,,,,,-0.4344453640098389,-35.854443875789215,-0.5490186853030578,3.7589976006398294,70,70,6.4,6.4,10,10,42,-0.5717000353356033
